"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"350","36.3636363636","36.3636363636","865.090909091","865.090909091","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","64763","1000","0.0154409153375","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","569","NA","NA","NA","NA","2040285","569","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_W","FOLLOW","1841","2080291","2078633","2072565","2042141","NA","NA","NA","NA","2080281","2079130","NA","2078133","NA","2078125","2080281","1855","2080641","NA","NA","2079291","1841","1841","2079683","2078125","1841","2079291","2080641","morph21_Oliver/Morris","4","9516","11","yes","1280","17"
"200","41.6666666667","41.6666666667","828.5","828.5","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","75000","1000","0.0133333333333","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","426","NA","NA","NA","NA","2040285","426","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_W","OLD","1841","2084967","2081791","2083458","2042141","NA","NA","NA","NA","2083448","2082289","NA","2081291","NA","2081284","2083448","1855","2085167","NA","NA","2082458","1841","1841","2082850","2081284","1841","2082458","2085167","morph21_Oliver/Morris","5","9942","12","yes","1280","44"
"200","46.1538461538","46.1538461538","839.538461538","839.538461538","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","54602","1000","0.0183143474598","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","z","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","972","NA","NA","NA","NA","2040285","972","2","legacy","1024","2","48000","-16","AB_m21","0","even","NW_L_SIMP","TOWERLA","1841","2088000","2086308","2083458","2042141","NA","NA","NA","NA","2087993","2086805","NA","2085808","NA","2085801","2087993","1855","2088200","NA","NA","2087000","1841","1841","2087392","2085801","1841","2087000","2088200","morph21_Oliver/Morris","6","10914","13","yes","1280","15"
"400","50","50","838","838","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","58485","1000","0.0170984012995","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","818","NA","NA","NA","NA","2040285","818","2","legacy","1024","2","48000","-16","AB_m21","0","even","CW_L","SHAPELY","1841","2091050","2089392","2083458","2042141","NA","NA","NA","NA","2091045","2089889","NA","2088892","NA","2088886","2091045","1855","2091450","NA","NA","2090050","1841","1841","2090450","2088886","1841","2090050","2091450","morph21_Oliver/Morris","7","11732","14","yes","1280","35"
"350","53.3333333333","53.3333333333","828.533333333","828.533333333","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","60290","1000","0.0165864985901","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","z","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","696","NA","NA","NA","NA","2040285","696","2","legacy","1024","2","48000","-16","AB_m21","0","even","NW_S_COMP","WELDIC","1841","2095793","2092625","2094284","2042141","NA","NA","NA","NA","2094281","2093122","NA","2092125","NA","2092119","2094281","1855","2096143","NA","NA","2093292","1841","1841","2093684","2092119","1841","2093292","2096143","morph21_Oliver/Morris","8","12428","15","yes","1280","21"
"350","56.25","56.25","817.5625","817.5625","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","64532","1000","0.0154961879378","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","653","NA","NA","NA","NA","2040285","653","2","legacy","1024","2","48000","-16","AB_m21","0","even","CW_S","CHILLY","1841","2098943","2097235","2094284","2042141","NA","NA","NA","NA","2098938","2097732","NA","2096735","NA","2096725","2098938","1855","2099293","NA","NA","2097943","1841","1841","2098343","2096725","1841","2097943","2099293","morph21_Oliver/Morris","9","13081","16","yes","1280","48"
"200","52.9411764706","52.9411764706","828.058823529","828.058823529","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","47779","1000","0.0209296971473","0","undefined","0","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","996","NA","NA","NA","NA","2040285","996","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_NW","FALONS","1841","2102102","2100427","2094284","2042141","NA","NA","NA","NA","2098938","2100924","NA","2099927","NA","2099918","2102098","1855","2102302","NA","NA","2101102","1841","1841","2101502","2099918","1841","2101102","2102302","morph21_Oliver/Morris","9","14077","17","yes","1280","19"
"250","55.5555555556","55.5555555556","815.722222222","815.722222222","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","69862","1000","0.0143139331826","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","606","NA","NA","NA","NA","2040285","606","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_W","SOFT","1841","2106627","2103460","2105118","2042141","NA","NA","NA","NA","2105113","2103957","NA","2102960","NA","2102949","2105113","1855","2106877","NA","NA","2104118","1841","1841","2104510","2102949","1841","2104118","2106877","morph21_Oliver/Morris","10","14683","18","yes","1280","43"
"350","57.8947368421","57.8947368421","805.578947368","805.578947368","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","66847","1000","0.0149595344593","1","undefined","1","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","623","NA","NA","NA","NA","2040285","623","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_W","LEAK","1841","2109685","2108027","2105118","2042141","NA","NA","NA","NA","2109675","2108524","NA","2107527","NA","2107520","2109675","1855","2110035","NA","NA","2108685","1841","1841","2109077","2107520","1841","2108685","2110035","morph21_Oliver/Morris","11","15306","19","yes","1280","9"
"350","60","60","796.45","796.45","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","64241","1000","0.0155663828396","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","623","NA","NA","NA","NA","2040285","623","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_W","GLOOM","1841","2112895","2111210","2105118","2042141","NA","NA","NA","NA","2112887","2111707","NA","2110710","NA","2110700","2112887","1855","2113245","NA","NA","2111894","1841","1841","2112286","2110700","1841","2111894","2113245","morph21_Oliver/Morris","12","15929","20","yes","1280","14"
"200","61.9047619048","61.9047619048","800.619047619","800.619047619","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","56487","1000","0.0177031883442","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","z","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","884","NA","NA","NA","NA","2040285","884","2","legacy","1024","2","48000","-16","AB_m21","0","even","FILL_NW","HOITS","1841","2117628","2114462","2116120","2042141","NA","NA","NA","NA","2116114","2114959","NA","2113961","NA","2113949","2116114","1855","2117828","NA","NA","2115120","1841","1841","2115512","2113949","1841","2115120","2117828","morph21_Oliver/Morris","13","16813","21","yes","1280","30"
"350","59.0909090909","59.0909090909","809.272727273","809.272727273","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","55219","1000","0.0181097086148","0","undefined","0","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","z","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","991","NA","NA","NA","NA","2040285","991","2","legacy","1024","2","48000","-16","AB_m21","0","even","NW_L_COMP","MOUTHIZE","1841","2120645","2118987","2116120","2042141","NA","NA","NA","NA","2116114","2119484","NA","2118487","NA","2118475","2120636","1855","2120995","NA","NA","2119645","1841","1841","2120037","2118475","1841","2119645","2120995","morph21_Oliver/Morris","13","17804","22","yes","1280","11"
"400","56.5217391304","56.5217391304","813.869565217","813.869565217","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","54053","1000","0.018500360757","0","undefined","0","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","z","02/05/19 12:24:24","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-158.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","915","NA","NA","NA","NA","2040285","915","2","legacy","1024","2","48000","-16","AB_m21","0","even","NW_L_SIMP","VALIDEL","1841","2123745","2122087","2116120","2042141","NA","NA","NA","NA","2116114","2122584","NA","2121587","NA","2121582","2123741","1855","2124145","NA","NA","2122745","1841","1841","2123145","2121582","1841","2122745","2124145","morph21_Oliver/Morris","13","18719","23","yes","1280","23"
