"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_BA_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_BA_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"350","83.3333333333","83.3333333333","688.5","688.5","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","68853","1000","0.0145236954091","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","591","NA","NA","NA","NA","239015","591","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_L","FEEDER","1358","284090","280972","282581","240381","NA","NA","NA","NA","282574","281470","NA","280472","NA","280467","282574","1366","284440","NA","NA","281581","1358","1358","281972","280467","1358","281581","284440","morph21_Oliver/Morris","10","8262","12","yes","1280","14"
"350","84.6153846154","84.6153846154","688","688","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","67112","1000","0.0149004648945","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","z","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","682","NA","NA","NA","NA","239015","682","2","legacy","1024","2","48000","-16","BA_m21","125","odd","NW_S_SIMP","BASKORY","1358","287315","285707","282581","240381","NA","NA","NA","NA","287306","286204","NA","285207","NA","285196","287306","1366","287666","NA","NA","286315","1358","1358","286707","285196","1358","286315","287666","morph21_Oliver/Morris","11","8944","13","yes","1280","10"
"200","85.7142857143","85.7142857143","675.071428571","675.071428571","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","77394","1000","0.0129208982608","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","507","NA","NA","NA","NA","239015","507","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_L","COLLECTOR","1358","290474","288890","282581","240381","NA","NA","NA","NA","290469","289388","NA","288390","NA","288383","290469","1366","290674","NA","NA","289474","1358","1358","289874","288383","1358","289474","290674","morph21_Oliver/Morris","12","9451","14","yes","1280","46"
"200","86.6666666667","86.6666666667","664.066666667","664.066666667","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","79360","1000","0.0126008064516","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","510","NA","NA","NA","NA","239015","510","2","legacy","1024","2","48000","-16","BA_m21","125","odd","FILL_W","LEGAL","1358","295099","292007","293591","240381","NA","NA","NA","NA","293586","292504","NA","291507","NA","291497","293586","1366","295299","NA","NA","292591","1358","1358","292991","291497","1358","292591","295299","morph21_Oliver/Morris","13","9961","15","yes","1280","35"
"300","87.5","87.5","656.625","656.625","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","77738","1000","0.012863721732","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","545","NA","NA","NA","NA","239015","545","2","legacy","1024","2","48000","-16","BA_m21","125","odd","FILL_W","MOURN","1358","298107","296499","293591","240381","NA","NA","NA","NA","298102","296996","NA","295999","NA","295996","298102","1366","298408","NA","NA","297107","1358","1358","297499","295996","1358","297107","298408","morph21_Oliver/Morris","14","10506","16","yes","1280","26"
"400","88.2352941176","88.2352941176","661.176470588","661.176470588","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","69820","1000","0.0143225436838","1","undefined","1","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","734","NA","NA","NA","NA","239015","734","2","legacy","1024","2","48000","-16","BA_m21","125","odd","NW_L_SIMP","POORITY","1358","301184","299599","293591","240381","NA","NA","NA","NA","301180","300096","NA","299099","NA","299094","301180","1366","301584","NA","NA","300191","1358","1358","300583","299094","1358","300191","301584","morph21_Oliver/Morris","15","11240","17","yes","1280","13"
"200","88.8888888889","88.8888888889","658.722222222","658.722222222","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","77895","1000","0.0128377944669","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","617","NA","NA","NA","NA","239015","617","2","legacy","1024","2","48000","-16","BA_m21","125","odd","FILL_W","BLEAK","1358","306009","302892","304500","240381","NA","NA","NA","NA","304495","303389","NA","302392","NA","302385","304495","1366","306209","NA","NA","303500","1358","1358","303892","302385","1358","303500","306209","morph21_Oliver/Morris","16","11857","18","yes","1280","5"
"250","89.4736842105","89.4736842105","653.947368421","653.947368421","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","68559","1000","0.0145859770417","1","undefined","1","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","568","NA","NA","NA","NA","239015","568","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_L","DEAFNESS","1358","309109","307517","304500","240381","NA","NA","NA","NA","309103","308014","NA","307017","NA","307011","309103","1366","309359","NA","NA","308109","1358","1358","308501","307011","1358","308109","309359","morph21_Oliver/Morris","17","12425","19","yes","1280","39"
"350","85","85","659.9","659.9","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","71663","1000","0.013954202308","0","undefined","0","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","773","NA","NA","NA","NA","239015","773","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_L","GUILELESS","1358","312176","310567","304500","240381","NA","NA","NA","NA","309103","311065","NA","310067","NA","310058","312171","1366","312526","NA","NA","311176","1358","1358","311576","310058","1358","311176","312526","morph21_Oliver/Morris","17","13198","20","yes","1280","31"
"400","85.7142857143","85.7142857143","652.428571429","652.428571429","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","77560","1000","0.0128932439402","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","503","NA","NA","NA","NA","239015","503","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_L","DRYNESS","1358","316801","313701","315293","240381","NA","NA","NA","NA","315287","314198","NA","313201","NA","313197","315287","1366","317201","NA","NA","314293","1358","1358","314684","313197","1358","314293","317201","morph21_Oliver/Morris","18","13701","21","yes","1280","42"
"350","86.3636363636","86.3636363636","649.772727273","649.772727273","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","73807","1000","0.01354885038","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","594","NA","NA","NA","NA","239015","594","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_L","KICKING","1358","320035","318427","315293","240381","NA","NA","NA","NA","320027","318924","NA","317926","NA","317915","320027","1366","320386","NA","NA","319035","1358","1358","319427","317915","1358","319035","320386","morph21_Oliver/Morris","19","14295","22","yes","1280","23"
"400","86.9565217391","86.9565217391","649.826086957","649.826086957","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","76073","1000","0.0131452683607","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","651","NA","NA","NA","NA","239015","651","2","legacy","1024","2","48000","-16","BA_m21","125","odd","FILL_W","CRUNCH","1358","323186","321552","315293","240381","NA","NA","NA","NA","323178","322049","NA","321052","NA","321044","323178","1366","323586","NA","NA","322186","1358","1358","322577","321044","1358","322186","323586","morph21_Oliver/Morris","20","14946","23","yes","1280","20"
"400","87.5","87.5","648.416666667","648.416666667","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","67018","1000","0.0149213644096","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","/","02/15/18 13:46:25","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-125.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","616","NA","NA","NA","NA","239015","616","2","legacy","1024","2","48000","-16","BA_m21","125","odd","CW_S","DIETARY","1358","327969","324861","326461","240381","NA","NA","NA","NA","326457","325358","NA","324361","NA","324352","326457","1366","328369","NA","NA","325461","1358","1358","325861","324352","1358","325461","328369","morph21_Oliver/Morris","21","15562","24","yes","1280","6"
