"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"250","72.7272727273","72.7272727273","711","711","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","60585","1000","0.0165057357432","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","574","NA","NA","NA","NA","38841","574","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_S","MOSSY","1609","79805","78213","72097","40468","NA","NA","NA","NA","79802","78711","NA","77713","NA","77703","79802","1626","80055","NA","NA","78805","1609","1609","79205","77703","1609","78805","80055","morph21_Oliver/Morris","8","7821","11","yes","1280","47"
"300","75","75","712.166666667","712.166666667","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","63823","1000","0.0156683327327","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","z","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","z","z","725","NA","NA","NA","NA","38841","725","2","legacy","1024","2","48000","-16","AB_m21","11","odd","NW_S_COMP","FIGER","1609","84522","81414","83014","40468","NA","NA","NA","NA","83004","81911","NA","80914","NA","80906","83004","1626","84822","NA","NA","82014","1609","1609","82405","80905","1609","82014","84822","morph21_Oliver/Morris","9","8546","12","yes","1280","4"
"200","76.9230769231","76.9230769231","699.307692308","699.307692308","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","65709","1000","0.0152186154104","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","545","NA","NA","NA","NA","38841","545","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_S","CAMPAIGNER","1609","87707","86114","83014","40468","NA","NA","NA","NA","87697","86611","NA","85614","NA","85604","87697","1626","87907","NA","NA","86706","1609","1609","87097","85604","1609","86706","87907","morph21_Oliver/Morris","10","9091","13","yes","1280","15"
"350","78.5714285714","78.5714285714","684.357142857","684.357142857","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","72147","1000","0.0138605901839","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","490","NA","NA","NA","NA","38841","490","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_L","SWIMMER","1609","90865","89257","83014","40468","NA","NA","NA","NA","90855","89754","NA","88757","NA","88748","90855","1626","91215","NA","NA","89865","1609","1609","90257","88748","1609","89865","91215","morph21_Oliver/Morris","11","9581","14","yes","1280","5"
"350","80","80","670.866666667","670.866666667","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","80081","1000","0.0124873565515","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","482","NA","NA","NA","NA","38841","482","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_L","KICKING","1609","95574","92482","94065","40468","NA","NA","NA","NA","94062","92979","NA","91982","NA","91971","94062","1626","95924","NA","NA","93073","1609","1609","93465","91971","1609","93073","95924","morph21_Oliver/Morris","12","10063","15","yes","1280","23"
"200","81.25","81.25","674.375","674.375","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","70126","1000","0.0142600462025","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","z","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","z","z","727","NA","NA","NA","NA","38841","727","2","legacy","1024","2","48000","-16","AB_m21","11","odd","FILL_NW","PUCTS","1609","98732","97132","94065","40468","NA","NA","NA","NA","98727","97629","NA","96632","NA","96624","98727","1626","98932","NA","NA","97732","1609","1609","98132","96624","1609","97732","98932","morph21_Oliver/Morris","13","10790","16","yes","1280","40"
"300","82.3529411765","82.3529411765","676.411764706","676.411764706","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","65369","1000","0.0152977711147","1","undefined","1","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","z","z","709","NA","NA","NA","NA","38841","709","2","legacy","1024","2","48000","-16","AB_m21","11","odd","NW_L_SIMP","PRAYANGE","1609","101782","100174","94065","40468","NA","NA","NA","NA","101775","100671","NA","99674","NA","99670","101775","1626","102082","NA","NA","100782","1609","1609","101174","99670","1609","100782","102082","morph21_Oliver/Morris","14","11499","17","yes","1280","1"
"350","83.3333333333","83.3333333333","677.388888889","677.388888889","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","70090","1000","0.0142673705236","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","694","NA","NA","NA","NA","38841","694","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_L","PUNCHER","1609","106467","103349","104958","40468","NA","NA","NA","NA","104948","103846","NA","102849","NA","102843","104948","1626","106817","NA","NA","103957","1609","1609","104349","102843","1609","103957","106817","morph21_Oliver/Morris","15","12193","18","yes","1280","1"
"400","84.2105263158","84.2105263158","686.894736842","686.894736842","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","60775","1000","0.0164541341012","1","undefined","1","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","858","NA","NA","NA","NA","38841","858","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_S","DESIGN","1609","109625","108042","104958","40468","NA","NA","NA","NA","109619","108539","NA","107542","NA","107537","109619","1626","110025","NA","NA","108625","1609","1609","109017","107537","1609","108625","110025","morph21_Oliver/Morris","16","13051","19","yes","1280","19"
"350","85","85","699.8","699.8","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","55593","1000","0.0179878761715","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","945","NA","NA","NA","NA","38841","945","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_L","FEEDER","1609","112834","111242","104958","40468","NA","NA","NA","NA","112829","111739","NA","110742","NA","110736","112829","1626","113184","NA","NA","111834","1609","1609","112234","110736","1609","111834","113184","morph21_Oliver/Morris","17","13996","20","yes","1280","14"
"200","85.7142857143","85.7142857143","691.476190476","691.476190476","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","73784","1000","0.0135530738371","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","525","NA","NA","NA","NA","38841","525","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_S","THRUSTER","1609","117642","114509","116134","40468","NA","NA","NA","NA","116125","115006","NA","114009","NA","114005","116125","1626","117842","NA","NA","115134","1609","1609","115525","114005","1609","115134","117842","morph21_Oliver/Morris","18","14521","21","yes","1280","24"
"200","86.3636363636","86.3636363636","694.909090909","694.909090909","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","62784","1000","0.0159276248726","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","z","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","z","z","767","NA","NA","NA","NA","38841","767","2","legacy","1024","2","48000","-16","AB_m21","11","odd","NW_S_COMP","ELMIST","1609","120676","119084","116134","40468","NA","NA","NA","NA","120669","119581","NA","118584","NA","118574","120669","1626","120876","NA","NA","119676","1609","1609","120067","118574","1609","119676","120876","morph21_Oliver/Morris","19","15288","22","yes","1280","10"
"300","86.9565217391","86.9565217391","692.782608696","692.782608696","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","66599","1000","0.0150152404691","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","z","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","z","z","646","NA","NA","NA","NA","38841","646","2","legacy","1024","2","48000","-16","AB_m21","11","odd","FILL_NW","SCURE","1609","123693","122101","116134","40468","NA","NA","NA","NA","123687","122598","NA","121601","NA","121591","123687","1626","123994","NA","NA","122694","1609","1609","123085","121591","1609","122693","123994","morph21_Oliver/Morris","20","15934","23","yes","1280","41"
"250","87.5","87.5","684.583333333","684.583333333","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","70075","1000","0.0142704245451","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","/","07/24/17 16:04:29","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-11.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","z","/","496","NA","NA","NA","NA","38841","496","2","legacy","1024","2","48000","-16","AB_m21","11","odd","CW_L","EXCITEMENT","1609","128344","125235","126835","40468","NA","NA","NA","NA","126828","125732","NA","124735","NA","124732","126828","1626","128594","NA","NA","125835","1609","1609","126227","124732","1609","125835","128594","morph21_Oliver/Morris","21","16430","24","yes","1280","38"
