"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_close_port","count_cond_trigger","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_instructions_1","count_logger","count_logscript","count_new_inline_script","count_new_inline_script_2","count_new_keyboard_response_1","count_open_port","count_reset_counter_prep","count_reset_counter_run","count_response_trigger_trial","count_responsescreen","count_sequence","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_close_port","time_cond_trigger","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_inline_script_2","time_new_keyboard_response_1","time_open_port","time_reset_counter_prep","time_reset_counter_run","time_response_trigger_trial","time_responsescreen","time_sequence","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"400","9.090909090909092","9.090909090909092","812.3636363636364","812.3636363636364","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","NA","NA","NA","0","undefined","0","0","10","10","10","0","10","10","10","NA","0","10","NA","NA","0","10","NA","10","0","10","NA","NA","NA","10","0","0","NA","10","10","10","10","10","11","/","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","537","NA","NA","NA","NA","32303","537","2","legacy","1024","2","48000","-16","AB_m21","239","odd","FILL_W","EAT","1883","81202","79494","71985","34198","NA","NA","NA","NA","NA","79995","NA","NA","NA","78993","NA","78966","1894","81602","NA","NA","NA","80036","1883","1883","NA","80574","80598","78966","79995","80016","morph21_Oliver/Morris","1","8936","11","yes","1920","25"
"250","8.333333333333334","8.333333333333334","805.0833333333334","805.0833333333334","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","0","undefined","0","0","11","11","11","0","11","11","11","NA","0","11","NA","NA","0","11","NA","11","0","11","NA","NA","NA","11","0","0","NA","11","11","11","11","11","12","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","z","/","725","NA","NA","NA","NA","32303","725","2","legacy","1024","2","48000","-16","AB_m21","239","odd","FILL_NW","PLAODS","1883","86624","83225","85121","34198","NA","NA","NA","NA","NA","83727","NA","NA","NA","82723","NA","82699","1894","86874","NA","NA","NA","83768","1883","1883","NA","84493","84517","82699","83727","83748","morph21_Oliver/Morris","1","9661","12","yes","1920","37"
"200","7.6923076923076925","7.6923076923076925","807.5384615384615","807.5384615384615","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","0","undefined","0","0","12","12","12","0","12","12","12","NA","0","12","NA","NA","0","12","NA","12","0","12","NA","NA","NA","12","0","0","NA","12","12","12","12","12","13","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","z","/","837","NA","NA","NA","NA","32303","837","2","legacy","1024","2","48000","-16","AB_m21","239","odd","FILL_NW","BLAYS","1883","90459","88451","85121","34198","NA","NA","NA","NA","NA","88952","NA","NA","NA","87949","NA","87916","1894","90659","NA","NA","NA","88992","1883","1883","NA","89830","89854","87916","88952","88972","morph21_Oliver/Morris","1","10498","13","yes","1920","8"
"250","7.142857142857143","7.142857142857143","788.2142857142857","788.2142857142857","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","NA","NA","NA","0","undefined","0","0","13","13","13","0","13","13","13","NA","0","13","NA","NA","0","13","NA","13","0","13","NA","NA","NA","13","0","0","NA","13","13","13","13","13","14","/","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","537","NA","NA","NA","NA","32303","537","2","legacy","1024","2","48000","-16","AB_m21","239","odd","FILL_W","TASTE","1883","93963","92254","85121","34198","NA","NA","NA","NA","NA","92756","NA","NA","NA","91753","NA","91729","1894","94213","NA","NA","NA","92796","1883","1883","NA","93333","93359","91729","92755","92776","morph21_Oliver/Morris","1","11035","14","yes","1920","34"
"200","6.666666666666667","6.666666666666667","796.7333333333333","796.7333333333333","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","NA","NA","NA","0","undefined","0","0","14","14","14","0","14","14","14","NA","0","14","NA","NA","0","14","NA","14","0","14","NA","NA","NA","14","0","0","NA","14","14","14","14","14","15","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","z","/","916","NA","NA","NA","NA","32303","916","2","legacy","1024","2","48000","-16","AB_m21","239","odd","NW_L_SIMP","GROWILT","1883","99355","95763","97849","34198","NA","NA","NA","NA","NA","96265","NA","NA","NA","95260","NA","95234","1894","99555","NA","NA","NA","96305","1883","1883","NA","97222","97245","95234","96265","96285","morph21_Oliver/Morris","1","11951","15","yes","1920","20"
"350","6.25","6.25","783.875","783.875","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","0","undefined","0","0","15","15","15","0","15","15","15","NA","0","15","NA","NA","0","15","NA","15","0","15","NA","NA","NA","15","0","0","NA","15","15","15","15","15","16","/","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","591","NA","NA","NA","NA","32303","591","2","legacy","1024","2","48000","-16","AB_m21","239","odd","CW_L","PARKING","1883","102912","101154","97849","34198","NA","NA","NA","NA","NA","101654","NA","NA","NA","100654","NA","100626","1894","103262","NA","NA","NA","101694","1883","1883","NA","102285","102309","100626","101654","101674","morph21_Oliver/Morris","1","12542","16","yes","1920","25"
"400","5.882352941176471","5.882352941176471","808.3529411764706","808.3529411764706","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","NA","NA","NA","0","undefined","0","0","16","16","16","0","16","16","16","NA","0","16","NA","NA","0","16","NA","16","0","16","NA","NA","NA","16","0","0","NA","16","16","16","16","16","17","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","None","NA","NA","NA","NA","z","None","1200","NA","NA","NA","NA","32303","1200","2","legacy","1024","2","48000","-16","AB_m21","239","odd","NW_L_SIMP","VALIDEL","1883","107201","104828","97849","34198","NA","NA","NA","NA","NA","105329","NA","NA","NA","104325","NA","104300","1894","107601","NA","NA","NA","105370","1883","1883","NA","106570","106597","104300","105329","105349","morph21_Oliver/Morris","1","13742","17","yes","1920","23"
"200","11.11111111111111","11.11111111111111","828.9444444444445","828.9444444444445","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","NA","NA","NA","1","undefined","1","0","17","17","17","0","17","17","17","NA","0","17","NA","NA","0","17","NA","17","0","17","NA","NA","NA","17","0","0","NA","17","17","17","17","17","18","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","1179","NA","NA","NA","NA","32303","1179","2","legacy","1024","2","48000","-16","AB_m21","239","odd","NW_S_SIMP","OPPOSEMANT","1883","113003","109149","111499","34198","NA","NA","NA","NA","NA","109649","NA","NA","NA","108648","NA","108614","1894","113203","NA","NA","NA","109690","1883","1883","NA","110869","110896","108614","109649","109670","morph21_Oliver/Morris","2","14921","18","yes","1920","8"
"250","10.526315789473685","10.526315789473685","813.421052631579","813.421052631579","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","NA","NA","NA","0","undefined","0","0","18","18","18","0","18","18","18","NA","0","18","NA","NA","0","18","NA","18","0","18","NA","NA","NA","18","0","0","NA","18","18","18","18","18","19","/","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","534","NA","NA","NA","NA","32303","534","2","legacy","1024","2","48000","-16","AB_m21","239","odd","CW_S","TUTORING","1883","116513","114808","111499","34198","NA","NA","NA","NA","NA","115308","NA","NA","NA","114308","NA","114279","1894","116763","NA","NA","NA","115350","1883","1883","NA","115885","115909","114279","115308","115329","morph21_Oliver/Morris","2","15455","19","yes","1920","27"
"250","10","10","814.7","814.7","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","NA","NA","NA","0","undefined","0","0","19","19","19","0","19","19","19","NA","0","19","NA","NA","0","19","NA","19","0","19","NA","NA","NA","19","0","0","NA","19","19","19","19","19","20","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","z","/","839","NA","NA","NA","NA","32303","839","2","legacy","1024","2","48000","-16","AB_m21","239","odd","NW_L_COMP","STIRANCE","1883","120330","118320","111499","34198","NA","NA","NA","NA","NA","118820","NA","NA","NA","117820","NA","117790","1894","120580","NA","NA","NA","118861","1883","1883","NA","119701","119724","117790","118820","118841","morph21_Oliver/Morris","2","16294","20","yes","1920","1"
"350","9.523809523809524","9.523809523809524","820.8571428571429","820.8571428571429","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","NA","NA","NA","0","undefined","0","0","20","20","20","0","20","20","20","NA","0","20","NA","NA","0","20","NA","20","0","20","NA","NA","NA","20","0","0","NA","20","20","20","20","20","21","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","z","/","944","NA","NA","NA","NA","32303","944","2","legacy","1024","2","48000","-16","AB_m21","239","odd","NW_L_SIMP","WIGITH","1883","125816","122199","124312","34198","NA","NA","NA","NA","NA","122700","NA","NA","NA","121698","NA","121672","1894","126167","NA","NA","NA","122740","1883","1883","NA","123685","123708","121672","122700","122720","morph21_Oliver/Morris","2","17238","21","yes","1920","9"
"350","9.090909090909092","9.090909090909092","807.4545454545455","807.4545454545455","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","NA","NA","NA","0","undefined","0","0","21","21","21","0","21","21","21","NA","0","21","NA","NA","0","21","NA","21","0","21","NA","NA","NA","21","0","0","NA","21","21","21","21","21","22","/","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","526","NA","NA","NA","NA","32303","526","2","legacy","1024","2","48000","-16","AB_m21","239","odd","CW_S","DENSELY","1883","129435","127738","124312","34198","NA","NA","NA","NA","NA","128239","NA","NA","NA","127238","NA","127208","1894","129785","NA","NA","NA","128279","1883","1883","NA","128805","128830","127208","128239","128259","morph21_Oliver/Morris","2","17764","22","yes","1920","32"
"350","8.695652173913043","8.695652173913043","799.8695652173913","799.8695652173913","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","0","undefined","0","0","22","22","22","0","22","22","22","NA","0","22","NA","NA","0","22","NA","22","0","22","NA","NA","NA","22","0","0","NA","22","22","22","22","22","23","/","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","z","z","633","NA","NA","NA","NA","32303","633","2","legacy","1024","2","48000","-16","AB_m21","239","odd","CW_L","SWIMMER","1883","133193","131391","124312","34198","NA","NA","NA","NA","NA","131891","NA","NA","NA","130891","NA","130867","1894","133543","NA","NA","NA","131931","1883","1883","NA","132565","132589","130867","131891","131911","morph21_Oliver/Morris","2","18397","23","yes","1920","5"
"350","8.333333333333334","8.333333333333334","792.2916666666666","792.2916666666666","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","0","undefined","0","0","23","23","23","0","23","23","23","NA","0","23","NA","NA","0","23","NA","23","0","23","NA","NA","NA","23","0","0","NA","23","23","23","23","23","24","z","Thu Feb 29 14:36:05 2024","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ekealey/Desktop/subject-239.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","z","/","618","NA","NA","NA","NA","32303","618","2","legacy","1024","2","48000","-16","AB_m21","239","odd","FILL_NW","HEAS","1883","138408","135117","136905","34198","NA","NA","NA","NA","NA","135618","NA","NA","NA","134617","NA","134588","1894","138758","NA","NA","NA","135659","1883","1883","NA","136277","136301","134588","135618","135639","morph21_Oliver/Morris","2","19015","24","yes","1920","26"
