"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"350","81.8181818182","81.8181818182","756.272727273","756.272727273","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","58020","1000","0.0172354360565","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","670","NA","NA","NA","NA","152763","670","2","legacy","1024","2","48000","-16","AB_m21","168","even","NW_S_COMP","WELDIC","2032","193681","192014","185897","154807","NA","NA","NA","NA","193672","192512","NA","191514","NA","191509","193672","2044","194031","NA","NA","192681","2032","2032","193073","191509","2032","192681","194031","morph21_Oliver/Morris","9","8319","11","yes","1280","21"
"300","83.3333333333","83.3333333333","743.166666667","743.166666667","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","68802","1000","0.0145344612075","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","599","NA","NA","NA","NA","152763","599","2","legacy","1024","2","48000","-16","AB_m21","168","even","CW_L","HEATER","2032","198348","195156","196840","154807","NA","NA","NA","NA","196831","195653","NA","194656","NA","194647","196831","2044","198648","NA","NA","195840","2032","2032","196231","194647","2032","195840","198648","morph21_Oliver/Morris","10","8918","12","yes","1280","16"
"250","84.6153846154","84.6153846154","735","735","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","64472","1000","0.0155106092567","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","637","NA","NA","NA","NA","152763","637","2","legacy","1024","2","48000","-16","AB_m21","168","even","FILL_NW","PLAODS","2032","201466","199816","196840","154807","NA","NA","NA","NA","201458","200313","NA","199316","NA","199305","201458","2044","201716","NA","NA","200466","2032","2032","200857","199305","2032","200466","201716","morph21_Oliver/Morris","11","9555","13","yes","1280","37"
"250","85.7142857143","85.7142857143","737.642857143","737.642857143","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","61921","1000","0.0161496099869","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","/","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","772","NA","NA","NA","NA","152763","772","2","legacy","1024","2","48000","-16","AB_m21","168","even","FILL_W","SPLICE","2032","204491","202841","196840","154807","NA","NA","NA","NA","204484","203338","NA","202341","NA","202333","204484","2044","204741","NA","NA","203491","2032","2032","203883","202333","2032","203491","204741","morph21_Oliver/Morris","12","10327","14","yes","1280","22"
"350","86.6666666667","86.6666666667","747.066666667","747.066666667","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","54418","1000","0.0183762725569","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","879","NA","NA","NA","NA","152763","879","2","legacy","1024","2","48000","-16","AB_m21","168","even","NW_L_COMP","MOUTHIZE","2032","209116","205949","207608","154807","NA","NA","NA","NA","207599","206446","NA","205449","NA","205440","207599","2044","209466","NA","NA","206608","2032","2032","206999","205440","2032","206608","209466","morph21_Oliver/Morris","13","11206","15","yes","1280","11"
"200","87.5","87.5","733.875","733.875","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","73952","1000","0.0135222847252","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","536","NA","NA","NA","NA","152763","536","2","legacy","1024","2","48000","-16","AB_m21","168","even","CW_S","AMUSEMENT","2032","212383","210683","207608","154807","NA","NA","NA","NA","212377","211180","NA","210175","NA","210169","212377","2044","212583","NA","NA","211383","2032","2032","211775","210169","2032","211383","212583","morph21_Oliver/Morris","14","11742","16","yes","1280","38"
"400","82.3529411765","82.3529411765","723.647058824","723.647058824","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","68725","1000","0.0145507457257","0","undefined","0","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","560","NA","NA","NA","NA","152763","560","2","legacy","1024","2","48000","-16","AB_m21","168","even","NW_L_COMP","COLDITY","2032","215375","213716","207608","154807","NA","NA","NA","NA","212377","214213","NA","213216","NA","213210","215368","2044","215775","NA","NA","214375","2032","2032","214766","213210","2032","214375","215775","morph21_Oliver/Morris","14","12302","17","yes","1280","10"
"250","83.3333333333","83.3333333333","715.555555556","715.555555556","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","71856","1000","0.0139167223336","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","578","NA","NA","NA","NA","152763","578","2","legacy","1024","2","48000","-16","AB_m21","168","even","CW_L","CREAMY","2032","220226","217051","218717","154807","NA","NA","NA","NA","218709","217548","NA","216550","NA","216542","218709","2044","220476","NA","NA","217717","2032","2032","218109","216542","2032","217717","220476","morph21_Oliver/Morris","15","12880","18","yes","1280","49"
"400","78.9473684211","78.9473684211","721.736842105","721.736842105","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","54421","1000","0.0183752595505","0","undefined","0","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","833","NA","NA","NA","NA","152763","833","2","legacy","1024","2","48000","-16","AB_m21","168","even","NW_L_COMP","ANGELISH","2032","223326","221626","218717","154807","NA","NA","NA","NA","218709","222123","NA","221126","NA","221116","223317","2044","223726","NA","NA","222326","2032","2032","222718","221116","2032","222326","223726","morph21_Oliver/Morris","15","13713","19","yes","1280","7"
"200","75","75","709.75","709.75","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","74653","1000","0.0133953089628","0","undefined","0","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","482","NA","NA","NA","NA","152763","482","2","legacy","1024","2","48000","-16","AB_m21","168","even","NW_L_COMP","GASFUL","2032","226693","224968","218717","154807","NA","NA","NA","NA","218709","225465","NA","224468","NA","224463","226685","2044","226893","NA","NA","225693","2032","2032","226084","224463","2032","225693","226893","morph21_Oliver/Morris","15","14195","20","yes","1280","6"
"250","76.1904761905","76.1904761905","708.142857143","708.142857143","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","66894","1000","0.0149490238287","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","676","NA","NA","NA","NA","152763","676","2","legacy","1024","2","48000","-16","AB_m21","168","even","NW_L_SIMP"," DRESSODY","2032","231343","228126","229835","154807","NA","NA","NA","NA","229831","228623","NA","227626","NA","227615","229831","2044","231593","NA","NA","228843","2032","2032","229235","227615","2032","228843","231593","morph21_Oliver/Morris","16","14871","21","yes","1280","21"
"350","77.2727272727","77.2727272727","700.909090909","700.909090909","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","66902","1000","0.014947236256","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","/","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","549","NA","NA","NA","NA","152763","549","2","legacy","1024","2","48000","-16","AB_m21","168","even","CW_S","RICHNESS","2032","234394","232735","229835","154807","NA","NA","NA","NA","234385","233232","NA","232235","NA","232227","234385","2044","234744","NA","NA","233393","2032","2032","233785","232227","2032","233393","234744","morph21_Oliver/Morris","17","15420","22","yes","1280","45"
"350","78.2608695652","78.2608695652","693.869565217","693.869565217","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","69745","1000","0.0143379453724","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","539","NA","NA","NA","NA","152763","539","2","legacy","1024","2","48000","-16","AB_m21","168","even","CW_S","LENDER","2032","237636","235986","229835","154807","NA","NA","NA","NA","237633","236483","NA","235486","NA","235475","237633","2044","237986","NA","NA","236644","2032","2032","237036","235475","2032","236644","237986","morph21_Oliver/Morris","18","15959","23","yes","1280","11"
"300","75","75","685.333333333","685.333333333","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","73863","1000","0.0135385781785","0","undefined","0","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","z","03/25/19 15:35:59","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-168.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","489","NA","NA","NA","NA","152763","489","2","legacy","1024","2","48000","-16","AB_m21","168","even","FILL_NW","SCURE","2032","242386","239178","240878","154807","NA","NA","NA","NA","237633","239675","NA","238678","NA","238673","240874","2044","242686","NA","NA","239886","2032","2032","240278","238673","2032","239886","242686","morph21_Oliver/Morris","18","16448","24","yes","1280","41"
