"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_BA_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_BA_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"350","81.8181818182","81.8181818182","651.727272727","651.727272727","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","69495","1000","0.0143895244262","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","z","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","611","NA","NA","NA","NA","32167","611","2","legacy","1024","2","48000","-16","BA_m21","167","odd","NW_S_COMP","DEBTITH","1187","72991","71300","65098","33363","NA","NA","NA","NA","72984","71797","NA","70800","NA","70795","72984","1195","73341","NA","NA","71991","1187","1187","72383","70795","1187","71991","73341","morph21_Oliver/Morris","9","7169","11","yes","1280","22"
"300","75","75","634.416666667","634.416666667","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","68926","1000","0.0145083132635","0","undefined","0","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","z","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","444","NA","NA","NA","NA","32167","444","2","legacy","1024","2","48000","-16","BA_m21","167","odd","NW_S_SIMP","HELMETOUS","1187","77650","74433","76141","33363","NA","NA","NA","NA","72984","74930","NA","73933","NA","73926","76137","1195","77950","NA","NA","75150","1187","1187","75541","73926","1187","75150","77950","morph21_Oliver/Morris","9","7613","12","yes","1280","14"
"350","76.9230769231","76.9230769231","625.923076923","625.923076923","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","62820","1000","0.0159184972939","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","524","NA","NA","NA","NA","32167","524","2","legacy","1024","2","48000","-16","BA_m21","167","odd","CW_S","NEATLY","1187","80908","79233","76141","33363","NA","NA","NA","NA","80906","79730","NA","78733","NA","78725","80906","1195","81258","NA","NA","79917","1187","1187","80308","78725","1187","79917","81258","morph21_Oliver/Morris","10","8137","13","yes","1280","33"
"400","71.4285714286","71.4285714286","621.142857143","621.142857143","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","61525","1000","0.0162535554653","0","undefined","0","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","z","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","559","NA","NA","NA","NA","32167","559","2","legacy","1024","2","48000","-16","BA_m21","167","odd","NW_S_SIMP","URNIST","1187","84043","82375","76141","33363","NA","NA","NA","NA","80906","82872","NA","81875","NA","81866","84032","1195","84443","NA","NA","83042","1187","1187","83433","81866","1187","83042","84443","morph21_Oliver/Morris","10","8696","14","yes","1280","5"
"300","73.3333333333","73.3333333333","614.466666667","614.466666667","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","69005","1000","0.0144917034997","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","521","NA","NA","NA","NA","32167","521","2","legacy","1024","2","48000","-16","BA_m21","167","odd","CW_L","COMPOSER","1187","88901","85676","87393","33363","NA","NA","NA","NA","87384","86173","NA","85176","NA","85170","87384","1195","89202","NA","NA","86393","1187","1187","86785","85170","1187","86393","89202","morph21_Oliver/Morris","11","9217","15","yes","1280","6"
"300","75","75","605.375","605.375","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","66164","1000","0.0151139592528","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","469","NA","NA","NA","NA","32167","469","2","legacy","1024","2","48000","-16","BA_m21","167","odd","CW_S","MAGICAL","1187","92076","90343","87393","33363","NA","NA","NA","NA","92066","90840","NA","89843","NA","89840","92066","1195","92376","NA","NA","91077","1187","1187","91468","89840","1187","91076","92376","morph21_Oliver/Morris","12","9686","16","yes","1280","4"
"350","76.4705882353","76.4705882353","599.235294118","599.235294118","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","63152","1000","0.015834811249","1","undefined","1","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","501","NA","NA","NA","NA","32167","501","2","legacy","1024","2","48000","-16","BA_m21","167","odd","FILL_W","GLOOM","1187","95285","93635","87393","33363","NA","NA","NA","NA","95281","94132","NA","93135","NA","93123","95281","1195","95635","NA","NA","94285","1187","1187","94685","93123","1187","94285","95635","morph21_Oliver/Morris","13","10187","17","yes","1280","14"
"300","72.2222222222","72.2222222222","587.277777778","587.277777778","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","67302","1000","0.0148583994532","0","undefined","0","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","z","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","384","NA","NA","NA","NA","32167","384","2","legacy","1024","2","48000","-16","BA_m21","167","odd","FILL_NW","BAFED","1187","100094","96868","98585","33363","NA","NA","NA","NA","95281","97366","NA","96368","NA","96363","98575","1195","100394","NA","NA","97585","1187","1187","97977","96362","1187","97585","100394","morph21_Oliver/Morris","13","10571","18","yes","1280","1"
"350","73.6842105263","73.6842105263","583.052631579","583.052631579","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","68971","1000","0.0144988473416","1","undefined","1","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","507","NA","NA","NA","NA","32167","507","2","legacy","1024","2","48000","-16","BA_m21","167","odd","CW_S","STRANGENESS","1187","103303","101620","98585","33363","NA","NA","NA","NA","103294","102117","NA","101119","NA","101110","103294","1195","103653","NA","NA","102303","1187","1187","102695","101110","1187","102303","103653","morph21_Oliver/Morris","14","11078","19","yes","1280","46"
"250","75","75","574.35","574.35","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","72233","1000","0.0138440878823","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","409","NA","NA","NA","NA","32167","409","2","legacy","1024","2","48000","-16","BA_m21","167","odd","CW_S","PLANNER","1187","106561","104853","98585","33363","NA","NA","NA","NA","106553","105350","NA","104353","NA","104347","106553","1195","106811","NA","NA","105561","1187","1187","105953","104347","1187","105561","106811","morph21_Oliver/Morris","15","11487","20","yes","1280","22"
"200","76.1904761905","76.1904761905","566.333333333","566.333333333","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","72702","1000","0.013754779786","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","406","NA","NA","NA","NA","32167","406","2","legacy","1024","2","48000","-16","BA_m21","167","odd","FILL_W","OLD","1187","111137","107945","109628","33363","NA","NA","NA","NA","109619","108442","NA","107445","NA","107440","109619","1195","111337","NA","NA","108628","1187","1187","109020","107440","1187","108628","111337","morph21_Oliver/Morris","16","11893","21","yes","1280","44"
"200","77.2727272727","77.2727272727","563.090909091","563.090909091","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","67771","1000","0.014755573918","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","495","NA","NA","NA","NA","32167","495","2","legacy","1024","2","48000","-16","BA_m21","167","odd","CW_S","THRUSTER","1187","114195","112512","109628","33363","NA","NA","NA","NA","114192","113009","NA","112012","NA","112006","114192","1195","114395","NA","NA","113195","1187","1187","113595","112006","1187","113195","114395","morph21_Oliver/Morris","17","12388","22","yes","1280","24"
"350","78.2608695652","78.2608695652","556.739130435","556.739130435","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","68280","1000","0.0146455770357","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","417","NA","NA","NA","NA","32167","417","2","legacy","1024","2","48000","-16","BA_m21","167","odd","FILL_W","LIFT","1187","117312","115612","109628","33363","NA","NA","NA","NA","117307","116109","NA","115112","NA","115101","117307","1195","117662","NA","NA","116312","1187","1187","116712","115101","1187","116312","117662","morph21_Oliver/Morris","18","12805","23","yes","1280","39"
"300","79.1666666667","79.1666666667","559.166666667","559.166666667","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","67150","1000","0.0148920327625","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","z","03/21/19 16:53:48","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-167.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","615","NA","NA","NA","NA","32167","615","2","legacy","1024","2","48000","-16","BA_m21","167","odd","NW_L_COMP","IME","1187","122071","118871","120563","33363","NA","NA","NA","NA","120559","119368","NA","118370","NA","118363","120559","1195","122372","NA","NA","119571","1187","1187","119963","118363","1187","119571","122372","morph21_Oliver/Morris","19","13420","24","yes","1280","20"
