"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_BA_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_BA_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"400","100","100","494","494","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","64757","1000","0.0154423460012","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","z","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","620","NA","NA","NA","NA","207860","620","2","legacy","1024","2","48000","-16","BA_m21","175","odd","NW_S_SIMP","RAMPIZE","1230","247864","246214","239979","209099","NA","NA","NA","NA","247860","246711","NA","245714","NA","245707","247860","1239","248264","NA","NA","246872","1231","1231","247264","245707","1230","246872","248264","morph21_Oliver/Morris","11","5434","11","yes","1280","6"
"250","100","100","514.583333333","514.583333333","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","58760","1000","0.0170183798502","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","741","NA","NA","NA","NA","207860","741","2","legacy","1024","2","48000","-16","BA_m21","175","odd","CW_S","GRIMLY","1230","252548","249347","251039","209099","NA","NA","NA","NA","251034","249845","NA","248847","NA","248837","251034","1239","252798","NA","NA","250039","1231","1231","250439","248837","1230","250039","252798","morph21_Oliver/Morris","12","6175","12","yes","1280","31"
"300","100","100","538.076923077","538.076923077","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","60183","1000","0.0166159879036","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","z","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","820","NA","NA","NA","NA","207860","820","2","legacy","1024","2","48000","-16","BA_m21","175","odd","NW_L_COMP","FELLOWOES","1230","255623","253956","251039","209099","NA","NA","NA","NA","255620","254453","NA","253456","NA","253449","255620","1239","255923","NA","NA","254631","1231","1231","255023","253449","1230","254631","255923","morph21_Oliver/Morris","13","6995","13","yes","1280","17"
"300","100","100","546.5","546.5","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","64399","1000","0.0155281914315","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","656","NA","NA","NA","NA","207860","656","2","legacy","1024","2","48000","-16","BA_m21","175","odd","CW_S","RISKY","1230","258739","257073","251039","209099","NA","NA","NA","NA","258736","257570","NA","256573","NA","256563","258736","1239","259039","NA","NA","257739","1231","1231","258139","256563","1230","257739","259039","morph21_Oliver/Morris","14","7651","14","yes","1280","50"
"350","100","100","543.4","543.4","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","72768","1000","0.0137423043096","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","500","NA","NA","NA","NA","207860","500","2","legacy","1024","2","48000","-16","BA_m21","175","odd","CW_S","CHILLY","1230","263324","260140","261815","209099","NA","NA","NA","NA","261806","260637","NA","259640","NA","259635","261806","1239","263674","NA","NA","260815","1231","1231","261206","259635","1230","260814","263674","morph21_Oliver/Morris","15","8151","15","yes","1280","48"
"250","100","100","539.625","539.625","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","65659","1000","0.0152302045416","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","483","NA","NA","NA","NA","207860","483","2","legacy","1024","2","48000","-16","BA_m21","175","odd","CW_L","PUSHER","1230","266449","264757","261815","209099","NA","NA","NA","NA","266441","265254","NA","264257","NA","264251","266441","1239","266699","NA","NA","265449","1231","1231","265841","264251","1230","265449","266699","morph21_Oliver/Morris","16","8634","16","yes","1280","13"
"350","100","100","547","547","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","63777","1000","0.0156796337238","1","undefined","1","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","665","NA","NA","NA","NA","207860","665","2","legacy","1024","2","48000","-16","BA_m21","175","odd","NW_S_COMP","WELDIG","1230","269491","267799","261815","209099","NA","NA","NA","NA","269481","268296","NA","267299","NA","267287","269481","1239","269841","NA","NA","268491","1231","1231","268882","267287","1230","268491","269841","morph21_Oliver/Morris","17","9299","17","yes","1280","21"
"250","100","100","549.722222222","549.722222222","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","68598","1000","0.0145776844806","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","596","NA","NA","NA","NA","207860","596","2","legacy","1024","2","48000","-16","BA_m21","175","odd","CW_S","MOSSY","1230","274099","270916","272591","209099","NA","NA","NA","NA","272583","271413","NA","270416","NA","270404","272583","1239","274350","NA","NA","271591","1231","1231","271983","270404","1230","271591","274350","morph21_Oliver/Morris","18","9895","18","yes","1280","47"
"250","94.7368421053","94.7368421053","546.789473684","546.789473684","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","72755","1000","0.0137447598103","0","undefined","0","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","494","NA","NA","NA","NA","207860","494","2","legacy","1024","2","48000","-16","BA_m21","175","odd","NW_L_SIMP","SMOOTHFUL","1230","277133","275474","272591","209099","NA","NA","NA","NA","272583","275972","NA","274974","NA","274970","277123","1239","277383","NA","NA","276133","1231","1231","276524","274970","1230","276133","277383","morph21_Oliver/Morris","18","10389","19","yes","1280","19"
"250","95","95","555.55","555.55","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","63996","1000","0.0156259766235","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","z","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","722","NA","NA","NA","NA","207860","722","2","legacy","1024","2","48000","-16","BA_m21","175","odd","NW_S_COMP","LIDADY","1230","280242","278575","272591","209099","NA","NA","NA","NA","280240","279072","NA","278075","NA","278068","280240","1239","280492","NA","NA","279250","1231","1231","279641","278068","1230","279250","280492","morph21_Oliver/Morris","19","11111","20","yes","1280","3"
"350","95.2380952381","95.2380952381","560.476190476","560.476190476","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","67427","1000","0.0148308541089","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","z","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","659","NA","NA","NA","NA","207860","659","2","legacy","1024","2","48000","-16","BA_m21","175","odd","NW_S_COMP","HUMIDOES","1230","284918","281726","283409","209099","NA","NA","NA","NA","283399","282223","NA","281226","NA","281217","283399","1239","285268","NA","NA","282409","1231","1231","282801","281217","1230","282409","285268","morph21_Oliver/Morris","20","11770","21","yes","1280","25"
"250","95.4545454545","95.4545454545","578.545454545","578.545454545","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","54187","1000","0.0184546108845","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","958","NA","NA","NA","NA","207860","958","2","legacy","1024","2","48000","-16","BA_m21","175","odd","CW_S","MILDNESS","1230","288134","286434","283409","209099","NA","NA","NA","NA","288129","286931","NA","285934","NA","285923","288129","1239","288384","NA","NA","287134","1231","1231","287534","285923","1230","287134","288384","morph21_Oliver/Morris","21","12728","22","yes","1280","42"
"200","95.652173913","95.652173913","580.304347826","580.304347826","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","68368","1000","0.0146267259537","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","619","NA","NA","NA","NA","207860","619","2","legacy","1024","2","48000","-16","BA_m21","175","odd","FILL_W","LEGAL","1230","291159","289509","283409","209099","NA","NA","NA","NA","291156","290006","NA","289009","NA","289005","291156","1239","291359","NA","NA","290168","1231","1231","290559","289005","1230","290168","291359","morph21_Oliver/Morris","22","13347","23","yes","1280","35"
"400","95.8333333333","95.8333333333","580.541666667","580.541666667","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","67611","1000","0.0147904926713","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","/","04/25/19 15:47:08","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-175.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","586","NA","NA","NA","NA","207860","586","2","legacy","1024","2","48000","-16","BA_m21","175","odd","FILL_W","EAT","1230","295701","292518","294193","209099","NA","NA","NA","NA","294185","293015","NA","292018","NA","292008","294185","1239","296102","NA","NA","293193","1231","1231","293585","292008","1230","293193","296102","morph21_Oliver/Morris","23","13933","24","yes","1280","25"
