"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_BA_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_BA_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"200","72.7272727273","72.7272727273","563.909090909","563.909090909","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","83663","1000","0.0119527150592","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","/","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","407","NA","NA","NA","NA","3254682","407","2","legacy","1024","2","48000","-16","BA_m21","142","even","FILL_W","SAVE","2454","3295575","3293984","3287849","3257151","NA","NA","NA","NA","3295566","3294481","NA","3293484","NA","3293473","3295566","2469","3295775","NA","NA","3294575","2454","2454","3294967","3293473","2454","3294575","3295775","morph21_Oliver/Morris","8","6203","11","yes","1280","46"
"350","75","75","556","556","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","79269","1000","0.0126152720483","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","469","NA","NA","NA","NA","3254682","469","2","legacy","1024","2","48000","-16","BA_m21","142","even","CW_S","DENSELY","2454","3300117","3297009","3298609","3257151","NA","NA","NA","NA","3298600","3297506","NA","3296501","NA","3296490","3298600","2469","3300468","NA","NA","3297609","2454","2454","3298001","3296490","2454","3297609","3300468","morph21_Oliver/Morris","9","6672","12","yes","1280","32"
"300","76.9230769231","76.9230769231","561.923076923","561.923076923","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","64549","1000","0.0154921067716","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","633","NA","NA","NA","NA","3254682","633","2","legacy","1024","2","48000","-16","BA_m21","142","even","NW_S_COMP","CURTIDY","2454","3303292","3301692","3298609","3257151","NA","NA","NA","NA","3303282","3302189","NA","3301192","NA","3301189","3303282","2469","3303592","NA","NA","3302293","2454","2454","3302684","3301189","2454","3302292","3303592","morph21_Oliver/Morris","10","7305","13","yes","1280","11"
"300","78.5714285714","78.5714285714","566.071428571","566.071428571","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","74089","1000","0.013497280298","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","620","NA","NA","NA","NA","3254682","620","2","legacy","1024","2","48000","-16","BA_m21","142","even","FILL_NW","DULKS","2454","3306418","3304818","3298609","3257151","NA","NA","NA","NA","3306408","3305315","NA","3304318","NA","3304308","3306408","2469","3306718","NA","NA","3305418","2454","2454","3305809","3304308","2454","3305417","3306718","morph21_Oliver/Morris","11","7925","14","yes","1280","18"
"300","73.3333333333","73.3333333333","569.866666667","569.866666667","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","68187","1000","0.0146655520847","0","undefined","0","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","623","NA","NA","NA","NA","3254682","623","2","legacy","1024","2","48000","-16","BA_m21","142","even","FILL_NW","HEEM","2454","3311060","3307935","3309552","3257151","NA","NA","NA","NA","3306408","3308432","NA","3307434","NA","3307422","3309547","2469","3311361","NA","NA","3308552","2454","2454","3308952","3307422","2454","3308552","3311361","morph21_Oliver/Morris","11","8548","15","yes","1280","27"
"300","75","75","575.9375","575.9375","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","68464","1000","0.0146062164057","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","667","NA","NA","NA","NA","3254682","667","2","legacy","1024","2","48000","-16","BA_m21","142","even","NW_S_SIMP","TILTARY","2454","3314211","3312627","3309552","3257151","NA","NA","NA","NA","3314201","3313124","NA","3312127","NA","3312118","3314201","2469","3314511","NA","NA","3313211","2454","2454","3313602","3312118","2454","3313211","3314511","morph21_Oliver/Morris","12","9215","16","yes","1280","17"
"350","76.4705882353","76.4705882353","595.235294118","595.235294118","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","53556","1000","0.0186720442154","1","undefined","1","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","904","NA","NA","NA","NA","3254682","904","2","legacy","1024","2","48000","-16","BA_m21","142","even","NW_S_SIMP","ACREMENT","2454","3317286","3315677","3309552","3257151","NA","NA","NA","NA","3317276","3316175","NA","3315177","NA","3315167","3317276","2469","3317636","NA","NA","3316286","2454","2454","3316677","3315167","2454","3316286","3317636","morph21_Oliver/Morris","13","10119","17","yes","1280","16"
"300","77.7777777778","77.7777777778","602.555555556","602.555555556","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","66543","1000","0.0150278767113","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","727","NA","NA","NA","NA","3254682","727","2","legacy","1024","2","48000","-16","BA_m21","142","even","NW_S_COMP","FIGEL","2454","3322011","3318902","3320502","3257151","NA","NA","NA","NA","3320498","3319400","NA","3318402","NA","3318394","3320498","2469","3322311","NA","NA","3319503","2454","2454","3319903","3318394","2454","3319502","3322311","morph21_Oliver/Morris","14","10846","18","yes","1280","4"
"300","78.9473684211","78.9473684211","614.473684211","614.473684211","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","67422","1000","0.0148319539616","1","undefined","1","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","829","NA","NA","NA","NA","3254682","829","2","legacy","1024","2","48000","-16","BA_m21","142","even","NW_L_SIMP","BEGENCE","2454","3325153","3323553","3320502","3257151","NA","NA","NA","NA","3325148","3324050","NA","3323053","NA","3323049","3325148","2469","3325453","NA","NA","3324153","2454","2454","3324553","3323049","2454","3324153","3325453","morph21_Oliver/Morris","15","11675","19","yes","1280","4"
"200","75","75","633.35","633.35","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","62929","1000","0.0158909246929","0","undefined","0","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","z","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","None","NA","NA","NA","NA","space","None","992","NA","NA","NA","NA","3254682","992","2","legacy","1024","2","48000","-16","BA_m21","142","even","FILL_NW","DARM","2454","3328271","3326654","3320502","3257151","NA","NA","NA","NA","3325148","3327151","NA","3326154","NA","3326145","3328263","2469","3328471","NA","NA","3327271","2454","2454","3327662","3326145","2454","3327270","3328471","morph21_Oliver/Morris","15","12667","20","yes","1280","11"
"350","71.4285714286","71.4285714286","650.428571429","650.428571429","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","56301","1000","0.0177616738601","0","undefined","0","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","None","NA","NA","NA","NA","space","None","992","NA","NA","NA","NA","3254682","992","2","legacy","1024","2","48000","-16","BA_m21","142","even","CW_L","RENTER","2454","3332846","3329754","3331337","3257151","NA","NA","NA","NA","3325148","3330251","NA","3329254","NA","3329247","3331330","2469","3333196","NA","NA","3330337","2454","2454","3330729","3329247","2454","3330337","3333196","morph21_Oliver/Morris","15","13659","21","yes","1280","9"
"350","72.7272727273","72.7272727273","652.863636364","652.863636364","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","70338","1000","0.0142170661662","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","/","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","704","NA","NA","NA","NA","3254682","704","2","legacy","1024","2","48000","-16","BA_m21","142","even","FILL_W","GLOOM","2454","3336037","3334429","3331337","3257151","NA","NA","NA","NA","3336030","3334926","NA","3333929","NA","3333919","3336030","2469","3336388","NA","NA","3335038","2454","2454","3335429","3333919","2454","3335038","3336388","morph21_Oliver/Morris","16","14363","22","yes","1280","14"
"300","73.9130434783","73.9130434783","655.869565217","655.869565217","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","72006","1000","0.0138877315779","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","722","NA","NA","NA","NA","3254682","722","2","legacy","1024","2","48000","-16","BA_m21","142","even","CW_L","DAMPISH","2454","3339188","3337579","3331337","3257151","NA","NA","NA","NA","3339181","3338076","NA","3337079","NA","3337075","3339181","2469","3339488","NA","NA","3338188","2454","2454","3338579","3337075","2454","3338188","3339488","morph21_Oliver/Morris","17","15085","23","yes","1280","28"
"200","75","75","649.791666667","649.791666667","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","80709","1000","0.0123901919241","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","/","10/18/18 17:39:57","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-142.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","510","NA","NA","NA","NA","3254682","510","2","legacy","1024","2","48000","-16","BA_m21","142","even","FILL_W","TAX","2454","3343797","3340704","3342288","3257151","NA","NA","NA","NA","3342280","3341202","NA","3340204","NA","3340196","3342280","2469","3343997","NA","NA","3341288","2454","2454","3341679","3340196","2454","3341288","3343997","morph21_Oliver/Morris","18","15595","24","yes","1280","45"
