"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"300","64.2857142857","64.2857142857","859.642857143","859.642857143","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","57503","1000","0.0173903970228","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","924","NA","NA","NA","NA","238844","924","2","legacy","1024","2","48000","-16","AB_m21","176","even","NW_S_SIMP","TILTADY","1974","290055","288396","282513","240827","NA","NA","NA","NA","290048","288893","NA","287896","NA","287886","290048","1983","290355","NA","NA","289054","1974","1974","289446","287886","1974","289054","290355","morph21_Oliver/Morris","9","12035","14","yes","1280","17"
"300","66.6666666667","66.6666666667","866.4","866.4","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","52078","1000","0.0192019662813","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","961","NA","NA","NA","NA","238844","961","2","legacy","1024","2","48000","-16","AB_m21","176","even","NW_S_SIMP","FEVERIME","1974","294614","291414","293106","240827","NA","NA","NA","NA","293100","291911","NA","290914","NA","290909","293100","1983","294914","NA","NA","292106","1974","1974","292497","290909","1974","292106","294914","morph21_Oliver/Morris","10","12996","15","yes","1280","24"
"350","68.75","68.75","841.8125","841.8125","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","75298","1000","0.0132805652209","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","473","NA","NA","NA","NA","238844","473","2","legacy","1024","2","48000","-16","AB_m21","176","even","FILL_W","BRISK","1974","297672","296006","293106","240827","NA","NA","NA","NA","297665","296503","NA","295506","NA","295499","297665","1983","298023","NA","NA","296673","1974","1974","297064","295499","1974","296673","298023","morph21_Oliver/Morris","11","13469","16","yes","1280","8"
"400","64.7058823529","64.7058823529","850.823529412","850.823529412","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","55121","1000","0.0181419059886","0","undefined","0","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","995","NA","NA","NA","NA","238844","995","2","legacy","1024","2","48000","-16","AB_m21","176","even","NW_S_SIMP","MEDICALADY","1974","300773","299123","293106","240827","NA","NA","NA","NA","297665","299620","NA","298623","NA","298617","300768","1983","301173","NA","NA","299773","1974","1974","300173","298617","1974","299773","301173","morph21_Oliver/Morris","11","14464","17","yes","1280","18"
"400","66.6666666667","66.6666666667","843.166666667","843.166666667","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","64296","1000","0.0155530670648","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","713","NA","NA","NA","NA","238844","713","2","legacy","1024","2","48000","-16","AB_m21","176","even","CW_S","DIETARY","1974","305398","302231","303889","240827","NA","NA","NA","NA","303879","302728","NA","301731","NA","301725","303879","1983","305798","NA","NA","302889","1974","1974","303281","301725","1974","302889","305798","morph21_Oliver/Morris","12","15177","18","yes","1280","6"
"300","63.1578947368","63.1578947368","850.842105263","850.842105263","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","48515","1000","0.0206121817994","0","undefined","0","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","989","NA","NA","NA","NA","238844","989","2","legacy","1024","2","48000","-16","AB_m21","176","even","FILL_NW","DASK","1974","308616","306940","303889","240827","NA","NA","NA","NA","303879","307437","NA","306440","NA","306432","308605","1983","308916","NA","NA","307615","1974","1974","308007","306432","1974","307615","308916","morph21_Oliver/Morris","12","16166","19","yes","1280","12"
"250","65","65","842.3","842.3","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","63064","1000","0.0158569072688","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","680","NA","NA","NA","NA","238844","680","2","legacy","1024","2","48000","-16","AB_m21","176","even","FILL_W","SLIM","1974","311707","310041","303889","240827","NA","NA","NA","NA","311697","310538","NA","309541","NA","309534","311697","1983","311958","NA","NA","310707","1974","1974","311099","309534","1974","310707","311958","morph21_Oliver/Morris","13","16846","20","yes","1280","6"
"250","66.6666666667","66.6666666667","830.380952381","830.380952381","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","66746","1000","0.0149821712163","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","592","NA","NA","NA","NA","238844","592","2","legacy","1024","2","48000","-16","AB_m21","176","even","CW_S","TOSSING","1974","316174","313016","314666","240827","NA","NA","NA","NA","314662","313513","NA","312516","NA","312506","314662","1983","316425","NA","NA","313666","1974","1974","314066","312506","1974","313666","316425","morph21_Oliver/Morris","14","17438","21","yes","1280","26"
"200","68.1818181818","68.1818181818","832.818181818","832.818181818","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","58657","1000","0.0170482636343","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","884","NA","NA","NA","NA","238844","884","2","legacy","1024","2","48000","-16","AB_m21","176","even","NW_S_COMP","MELTANCE","1974","319158","317499","314666","240827","NA","NA","NA","NA","319149","317997","NA","316999","NA","316989","319149","1983","319358","NA","NA","318158","1974","1974","318549","316989","1974","318158","319358","morph21_Oliver/Morris","15","18322","22","yes","1280","1"
"400","69.5652173913","69.5652173913","830.173913043","830.173913043","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","56151","1000","0.0178091218322","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","772","NA","NA","NA","NA","238844","772","2","legacy","1024","2","48000","-16","AB_m21","176","even","FILL_NW","ULNS","1974","322166","320516","314666","240827","NA","NA","NA","NA","322161","321013","NA","320016","NA","320007","322161","1983","322566","NA","NA","321166","1974","1974","321566","320007","1974","321166","322566","morph21_Oliver/Morris","16","19094","23","yes","1280","45"
"400","70.8333333333","70.8333333333","826.5","826.5","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","63685","1000","0.0157022846824","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","z","04/30/19 15:09:11","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-176.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","742","NA","NA","NA","NA","238844","742","2","legacy","1024","2","48000","-16","AB_m21","176","even","NW_L_SIMP","BOGADY","1974","326817","323641","325309","240827","NA","NA","NA","NA","325305","324138","NA","323141","NA","323137","325305","1983","327218","NA","NA","324316","1974","1974","324708","323137","1974","324316","327218","morph21_Oliver/Morris","17","19836","24","yes","1280","2"
