"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_BA_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_BA_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"300","63.6363636364","63.6363636364","802.090909091","802.090909091","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","48538","1000","0.020602414603","0","undefined","0","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","right shift","None","992","NA","NA","NA","NA","197719","992","2","legacy","1024","2","48000","-16","BA_m21","153","odd","NW_L_SIMP","BEANISH","1169","237880","236196","229920","198903","NA","NA","NA","NA","234686","236694","NA","235696","NA","235686","237872","1183","238180","NA","NA","236880","1169","1169","237271","235686","1169","236880","238180","morph21_Oliver/Morris","7","8823","11","yes","1280","8"
"350","66.6666666667","66.6666666667","791.25","791.25","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","62299","1000","0.0160516220164","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","right shift","z","672","NA","NA","NA","NA","197719","672","2","legacy","1024","2","48000","-16","BA_m21","153","odd","NW_L_COMP","AGREELA","1169","242555","239396","241047","198903","NA","NA","NA","NA","241039","239894","NA","238896","NA","238886","241039","1183","242905","NA","NA","240047","1169","1169","240438","238886","1169","240047","242905","morph21_Oliver/Morris","8","9495","12","yes","1280","24"
"250","69.2307692308","69.2307692308","783.538461538","783.538461538","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","60548","1000","0.0165158221576","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","right shift","z","691","NA","NA","NA","NA","197719","691","2","legacy","1024","2","48000","-16","BA_m21","153","odd","NW_L_COMP","BREAKIDY","1169","245788","244105","241047","198903","NA","NA","NA","NA","245781","244602","NA","243605","NA","243598","245781","1183","246038","NA","NA","244788","1169","1169","245180","243598","1169","244788","246038","morph21_Oliver/Morris","9","10186","13","yes","1280","23"
"400","71.4285714286","71.4285714286","777.214285714","777.214285714","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","57616","1000","0.0173562899195","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","right shift","z","695","NA","NA","NA","NA","197719","695","2","legacy","1024","2","48000","-16","BA_m21","153","odd","NW_L_COMP","PASSMANT","1169","248880","247147","241047","198903","NA","NA","NA","NA","248871","247644","NA","246647","NA","246636","248871","1183","249280","NA","NA","247880","1169","1169","248272","246636","1169","247880","249280","morph21_Oliver/Morris","10","10881","14","yes","1280","14"
"250","66.6666666667","66.6666666667","756.533333333","756.533333333","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","67987","1000","0.0147086943092","0","undefined","0","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","right shift","/","467","NA","NA","NA","NA","197719","467","2","legacy","1024","2","48000","-16","BA_m21","153","odd","NW_L_COMP","STIRANGE","1169","253657","250497","252148","198903","NA","NA","NA","NA","248871","250994","NA","249997","NA","249985","252145","1183","253907","NA","NA","251155","1169","1169","251547","249985","1169","251155","253907","morph21_Oliver/Morris","10","11348","15","yes","1280","1"
"250","62.5","62.5","771.375","771.375","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","45630","1000","0.0219154065308","0","undefined","0","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","/","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","right shift","None","994","NA","NA","NA","NA","197719","994","2","legacy","1024","2","48000","-16","BA_m21","153","odd","CW_L","DEAFNESS","1169","256748","255065","252148","198903","NA","NA","NA","NA","248871","255562","NA","254565","NA","254558","256742","1183","256998","NA","NA","255748","1169","1169","256140","254558","1169","255748","256998","morph21_Oliver/Morris","10","12342","16","yes","1280","39"
"400","58.8235294118","58.8235294118","784.588235294","784.588235294","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","54674","1000","0.0182902293595","0","undefined","0","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","right shift","None","996","NA","NA","NA","NA","197719","996","2","legacy","1024","2","48000","-16","BA_m21","153","odd","FILL_NW","BALFS","1169","259798","258157","252148","198903","NA","NA","NA","NA","248871","258654","NA","257657","NA","257645","259794","1183","260198","NA","NA","258798","1169","1169","259198","257645","1169","258798","260198","morph21_Oliver/Morris","10","13338","17","yes","1280","2"
"400","55.5555555556","55.5555555556","796.166666667","796.166666667","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","49632","1000","0.0201482914249","0","undefined","0","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","right shift","None","993","NA","NA","NA","NA","197719","993","2","legacy","1024","2","48000","-16","BA_m21","153","odd","FILL_NW","VELT","1169","264565","261407","263057","198903","NA","NA","NA","NA","248871","261904","NA","260898","NA","260892","263050","1183","264965","NA","NA","262057","1169","1169","262448","260892","1169","262057","264965","morph21_Oliver/Morris","10","14331","18","yes","1280","46"
"250","52.6315789474","52.6315789474","806.315789474","806.315789474","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","50281","1000","0.0198882281578","0","undefined","0","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","right shift","None","989","NA","NA","NA","NA","197719","989","2","legacy","1024","2","48000","-16","BA_m21","153","odd","FILL_NW","DOWED","1169","267757","266057","263057","198903","NA","NA","NA","NA","248871","266554","NA","265557","NA","265552","267747","1183","268007","NA","NA","266757","1169","1169","267149","265552","1169","266757","268007","morph21_Oliver/Morris","10","15320","19","yes","1280","16"
"400","55","55","795.25","795.25","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","66891","1000","0.0149496942788","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","right shift","/","585","NA","NA","NA","NA","197719","585","2","legacy","1024","2","48000","-16","BA_m21","153","odd","CW_L","BLINDNESS","1169","270966","269283","263057","198903","NA","NA","NA","NA","270961","269780","NA","268782","NA","268775","270961","1183","271367","NA","NA","269966","1169","1169","270358","268775","1169","269966","271367","morph21_Oliver/Morris","11","15905","20","yes","1280","40"
"350","57.1428571429","57.1428571429","795.523809524","795.523809524","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","61191","1000","0.0163422725564","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","right shift","z","801","NA","NA","NA","NA","197719","801","2","legacy","1024","2","48000","-16","BA_m21","153","odd","FILL_NW","DARF","1169","275650","272475","274142","198903","NA","NA","NA","NA","274138","272972","NA","271967","NA","271955","274138","1183","276000","NA","NA","273142","1169","1169","273542","271955","1169","273142","276000","morph21_Oliver/Morris","12","16706","21","yes","1280","10"
"200","59.0909090909","59.0909090909","793.954545455","793.954545455","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","60677","1000","0.0164807093297","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","z","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","right shift","z","761","NA","NA","NA","NA","197719","761","2","legacy","1024","2","48000","-16","BA_m21","153","odd","NW_S_SIMP","JAWLY","1169","278742","277092","274142","198903","NA","NA","NA","NA","278734","277589","NA","276592","NA","276586","278734","1183","278942","NA","NA","277742","1169","1169","278133","276586","1169","277742","278942","morph21_Oliver/Morris","13","17467","22","yes","1280","7"
"350","56.5217391304","56.5217391304","802.47826087","802.47826087","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","54290","1000","0.0184195984528","0","undefined","0","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","right shift","None","990","NA","NA","NA","NA","197719","990","2","legacy","1024","2","48000","-16","BA_m21","153","odd","CW_L","GUILELESS","1169","281750","280067","274142","198903","NA","NA","NA","NA","278734","280564","NA","279567","NA","279556","281741","1183","282100","NA","NA","280750","1169","1169","281142","279556","1169","280750","282100","morph21_Oliver/Morris","13","18457","23","yes","1280","31"
"350","58.3333333333","58.3333333333","795.166666667","795.166666667","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","55407","1000","0.01804826105","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","/","11/14/18 16:26:37","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-153.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","right shift","/","627","NA","NA","NA","NA","197719","627","2","legacy","1024","2","48000","-16","BA_m21","153","odd","CW_S","DULLNESS","1169","286392","283225","284884","198903","NA","NA","NA","NA","284878","283723","NA","282725","NA","282716","284878","1183","286742","NA","NA","283884","1169","1169","284275","282716","1169","283884","286742","morph21_Oliver/Morris","14","19084","24","yes","1280","43"
