"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"200","63.6363636364","63.6363636364","808.454545455","808.454545455","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","63636","1000","0.0157143755107","1","undefined","1","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","602","NA","NA","NA","NA","253756","602","2","legacy","1024","2","48000","-16","AB_m21","110","even","FILL_NW","TUEER","1362","294053","292452","286094","255128","NA","NA","NA","NA","294047","292950","NA","291953","NA","291947","294047","1371","294253","NA","NA","293053","1362","1362","293444","291946","1362","293052","294253","morph21_Oliver/Morris","7","8893","11","yes","1280","44"
"350","66.6666666667","66.6666666667","805.166666667","805.166666667","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","60352","1000","0.0165694591729","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","769","NA","NA","NA","NA","253756","769","2","legacy","1024","2","48000","-16","AB_m21","110","even","CW_S","DULLNESS","1362","298603","295511","297094","255128","NA","NA","NA","NA","297085","296008","NA","295011","NA","295005","297085","1371","298953","NA","NA","296094","1362","1362","296486","295005","1362","296094","298953","morph21_Oliver/Morris","8","9662","12","yes","1280","43"
"200","69.2307692308","69.2307692308","804.615384615","804.615384615","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","65176","1000","0.0153430710691","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","/","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","798","NA","NA","NA","NA","253756","798","2","legacy","1024","2","48000","-16","AB_m21","110","even","FILL_W","SAVE","1362","301920","300336","297094","255128","NA","NA","NA","NA","301913","300833","NA","299836","NA","299825","301913","1371","302121","NA","NA","300921","1362","1362","301312","299825","1362","300921","302121","morph21_Oliver/Morris","9","10460","13","yes","1280","46"
"300","71.4285714286","71.4285714286","794.5","794.5","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","68971","1000","0.0144988473416","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","663","NA","NA","NA","NA","253756","663","2","legacy","1024","2","48000","-16","AB_m21","110","even","NW_S_SIMP","NEXTNELS","1362","304896","303312","297094","255128","NA","NA","NA","NA","304888","303809","NA","302812","NA","302808","304888","1371","305196","NA","NA","303896","1362","1362","304287","302808","1362","303896","305196","morph21_Oliver/Morris","10","11123","14","yes","1280","9"
"300","73.3333333333","73.3333333333","786","786","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","68441","1000","0.0146111249105","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","667","NA","NA","NA","NA","253756","667","2","legacy","1024","2","48000","-16","AB_m21","110","even","NW_L_SIMP","BANDADY","1362","309513","306421","308004","255128","NA","NA","NA","NA","307996","306918","NA","305921","NA","305909","307996","1371","309813","NA","NA","307004","1362","1362","307396","305909","1362","307004","309813","morph21_Oliver/Morris","11","11790","15","yes","1280","3"
"400","68.75","68.75","798.75","798.75","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","45242","1000","0.0221033552893","0","undefined","0","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","None","NA","NA","NA","NA","space","None","990","NA","NA","NA","NA","253756","990","2","legacy","1024","2","48000","-16","AB_m21","110","even","FILL_NW","BUTE","1362","312646","311071","308004","255128","NA","NA","NA","NA","307996","311568","NA","310571","NA","310567","312636","1371","313046","NA","NA","311646","1362","1362","312038","310567","1362","311646","313046","morph21_Oliver/Morris","11","12780","16","yes","1280","5"
"300","70.5882352941","70.5882352941","789.705882353","789.705882353","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","72499","1000","0.0137932937006","1","undefined","1","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","645","NA","NA","NA","NA","253756","645","2","legacy","1024","2","48000","-16","AB_m21","110","even","NW_L_SIMP","TAXFIL","1362","315913","314329","308004","255128","NA","NA","NA","NA","315909","314827","NA","313829","NA","313820","315909","1371","316213","NA","NA","314913","1362","1362","315313","313820","1362","314913","316213","morph21_Oliver/Morris","12","13425","17","yes","1280","6"
"300","72.2222222222","72.2222222222","790.666666667","790.666666667","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","62019","1000","0.0161240910044","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","807","NA","NA","NA","NA","253756","807","2","legacy","1024","2","48000","-16","AB_m21","110","even","CW_L","PROFESSOR","1362","320581","317463","319072","255128","NA","NA","NA","NA","319069","317960","NA","316963","NA","316958","319069","1371","320881","NA","NA","318080","1362","1362","318472","316958","1362","318080","320881","morph21_Oliver/Morris","13","14232","18","yes","1280","47"
"200","73.6842105263","73.6842105263","778.631578947","778.631578947","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","61044","1000","0.0163816263679","1","undefined","1","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","562","NA","NA","NA","NA","253756","562","2","legacy","1024","2","48000","-16","AB_m21","110","even","NW_S_COMP","YANKORY","1362","323773","322156","319072","255128","NA","NA","NA","NA","323762","322653","NA","321647","NA","321640","323762","1371","323973","NA","NA","322773","1362","1362","323164","321640","1362","322773","323973","morph21_Oliver/Morris","14","14794","19","yes","1280","23"
"350","75","75","780.2","780.2","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","55779","1000","0.0179278940103","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","810","NA","NA","NA","NA","253756","810","2","legacy","1024","2","48000","-16","AB_m21","110","even","NW_L_COMP","INKISM","1362","326789","325198","319072","255128","NA","NA","NA","NA","326779","325695","NA","324698","NA","324693","326779","1371","327139","NA","NA","325789","1362","1362","326181","324693","1362","325789","327139","morph21_Oliver/Morris","15","15604","20","yes","1280","8"
"200","76.1904761905","76.1904761905","777.142857143","777.142857143","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","64720","1000","0.0154511742892","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","716","NA","NA","NA","NA","253756","716","2","legacy","1024","2","48000","-16","AB_m21","110","even","FILL_W","LEGAL","1362","331431","328339","329923","255128","NA","NA","NA","NA","329919","328837","NA","327839","NA","327831","329919","1371","331631","NA","NA","328931","1362","1362","329323","327830","1362","328931","331631","morph21_Oliver/Morris","16","16320","21","yes","1280","35"
"400","72.7272727273","72.7272727273","770.818181818","770.818181818","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","62627","1000","0.0159675539304","0","undefined","0","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","638","NA","NA","NA","NA","253756","638","2","legacy","1024","2","48000","-16","AB_m21","110","even","NW_S_COMP","TRUENESS","1362","334456","332865","329923","255128","NA","NA","NA","NA","329919","333362","NA","332365","NA","332357","334447","1371","334856","NA","NA","333456","1362","1362","333848","332357","1362","333456","334856","morph21_Oliver/Morris","16","16958","22","yes","1280","15"
"300","69.5652173913","69.5652173913","771.304347826","771.304347826","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","62338","1000","0.0160415797748","0","undefined","0","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","/","NA","NA","NA","NA","space","/","782","NA","NA","NA","NA","253756","782","2","legacy","1024","2","48000","-16","AB_m21","110","even","FILL_NW","SCURE","1362","337649","336066","329923","255128","NA","NA","NA","NA","329919","336563","NA","335565","NA","335558","337642","1371","337949","NA","NA","336649","1362","1362","337041","335558","1362","336649","337949","morph21_Oliver/Morris","16","17740","23","yes","1280","41"
"400","70.8333333333","70.8333333333","766.5","766.5","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","65584","1000","0.0152476213711","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","z","10/18/17 16:31:46","The main experiment item","yes","FIN__AB__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-110.csv","xpyriment","Jazzy James","3.1.4","0","z","NA","NA","NA","NA","space","z","656","NA","NA","NA","NA","253756","656","2","legacy","1024","2","48000","-16","AB_m21","110","even","FILL_NW","GIKE","1362","342291","339199","340783","255128","NA","NA","NA","NA","340776","339696","NA","338699","NA","338690","340776","1371","342691","NA","NA","339783","1362","1362","340174","338690","1362","339783","342691","morph21_Oliver/Morris","17","18396","24","yes","1280","24"
