"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_BA_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_incorrect_trigger","count_instructions_1","count_logger","count_logscript","count_new_coroutines","count_new_inline_script","count_new_keyboard_response_1","count_reset_counter_prep","count_reset_counter_run","count_responsescreen","count_sequence","count_start_trigger","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_BA_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_incorrect_trigger","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_keyboard_response_1","time_reset_counter_prep","time_reset_counter_run","time_responsescreen","time_sequence","time_start_trigger","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"350","45.4545454545","45.4545454545","833.818181818","833.818181818","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","54760","1000","0.018261504748","0","undefined","0","0","10","10","10","0","10","10","10","NA","10","10","0","10","NA","10","10","0","10","NA","10","NA","10","0","0","10","10","0","10","10","11","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","996","NA","NA","NA","NA","214855","996","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_L","GUILELESS","2005","256261","254536","248327","216873","NA","NA","NA","NA","253105","255033","NA","254036","NA","254031","256257","2017","256611","NA","NA","255261","2006","2006","255661","254031","2006","255261","256611","morph21_Oliver/Morris","5","9172","11","yes","1280","31"
"250","50","50","825.166666667","825.166666667","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","59138","1000","0.0169096012716","1","undefined","1","0","11","11","11","0","11","11","11","NA","11","11","0","11","NA","11","11","0","11","NA","11","NA","11","0","0","11","11","0","11","11","12","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","730","NA","NA","NA","NA","214855","730","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_S","TOSSING","2005","261004","257836","259495","216873","NA","NA","NA","NA","259490","258333","NA","257336","NA","257325","259490","2017","261254","NA","NA","258503","2006","2006","258895","257325","2006","258502","261254","morph21_Oliver/Morris","6","9902","12","yes","1280","26"
"400","53.8461538462","53.8461538462","809.230769231","809.230769231","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","63616","1000","0.0157193158954","1","undefined","1","0","12","12","12","0","12","12","12","NA","12","12","0","12","NA","12","12","0","12","NA","12","NA","12","0","0","12","12","0","12","12","13","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","618","NA","NA","NA","NA","214855","618","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_S","EFFORTLESS","2005","264087","262437","259495","216873","NA","NA","NA","NA","264077","262934","NA","261937","NA","261928","264077","2017","264487","NA","NA","263087","2006","2006","263479","261928","2006","263087","264487","morph21_Oliver/Morris","7","10520","13","yes","1280","30"
"350","57.1428571429","57.1428571429","809.642857143","809.642857143","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","61204","1000","0.0163388013855","1","undefined","1","0","13","13","13","0","13","13","13","NA","13","13","0","13","NA","13","13","0","13","NA","13","NA","13","0","0","13","13","0","13","13","14","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","815","NA","NA","NA","NA","214855","815","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_S","RICHNESS","2005","267370","265662","259495","216873","NA","NA","NA","NA","267367","266159","NA","265162","NA","265155","267367","2017","267721","NA","NA","266370","2006","2006","266771","265155","2006","266370","267721","morph21_Oliver/Morris","8","11335","14","yes","1280","45"
"350","60","60","798.4","798.4","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","66395","1000","0.0150613751035","1","undefined","1","0","14","14","14","0","14","14","14","NA","14","14","0","14","NA","14","14","0","14","NA","14","NA","14","0","0","14","14","0","14","14","15","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","641","NA","NA","NA","NA","214855","641","2","legacy","1024","2","48000","-16","BA_m21","171","odd","FILL_W","WEIRD","2005","272196","269046","270687","216873","NA","NA","NA","NA","270683","269543","NA","268546","NA","268535","270683","2017","272546","NA","NA","269687","2006","2006","270087","268535","2006","269687","272546","morph21_Oliver/Morris","9","11976","15","yes","1280","2"
"200","62.5","62.5","809.625","809.625","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","52589","1000","0.0190153834452","1","undefined","1","0","15","15","15","0","15","15","15","NA","15","15","0","15","NA","15","15","0","15","NA","15","NA","15","0","0","15","15","0","15","15","16","z","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","978","NA","NA","NA","NA","214855","978","2","legacy","1024","2","48000","-16","BA_m21","171","odd","FILL_NW","FROT","2005","275438","273771","270687","216873","NA","NA","NA","NA","275431","274268","NA","273271","NA","273264","275431","2017","275638","NA","NA","274438","2006","2006","274829","273264","2006","274438","275638","morph21_Oliver/Morris","10","12954","16","yes","1280","22"
"250","58.8235294118","58.8235294118","820.411764706","820.411764706","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","51565","1000","0.0193929991273","0","undefined","0","0","16","16","16","0","16","16","16","NA","16","16","0","16","NA","16","16","0","16","NA","16","NA","16","0","0","16","16","0","16","16","17","z","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","993","NA","NA","NA","NA","214855","993","2","legacy","1024","2","48000","-16","BA_m21","171","odd","FILL_NW","LOLDS","2005","278464","276780","270687","216873","NA","NA","NA","NA","275431","277277","NA","276280","NA","276275","278457","2017","278714","NA","NA","277464","2006","2006","277855","276275","2006","277464","278714","morph21_Oliver/Morris","10","13947","17","yes","1280","34"
"200","61.1111111111","61.1111111111","815.888888889","815.888888889","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","59609","1000","0.0167759902028","1","undefined","1","0","17","17","17","0","17","17","17","NA","17","17","0","17","NA","17","17","0","17","NA","17","NA","17","0","0","17","17","0","17","17","18","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","739","NA","NA","NA","NA","214855","739","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_L","COLLECTOR","2005","283122","279955","281614","216873","NA","NA","NA","NA","281608","280453","NA","279455","NA","279451","281608","2017","283322","NA","NA","280614","2006","2006","281005","279451","2006","280614","283322","morph21_Oliver/Morris","11","14686","18","yes","1280","46"
"400","57.8947368421","57.8947368421","825.263157895","825.263157895","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","52150","1000","0.0191754554171","0","undefined","0","0","18","18","18","0","18","18","18","NA","18","18","0","18","NA","18","18","0","18","NA","18","NA","18","0","0","18","18","0","18","18","19","z","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","None","NA","NA","NA","NA","space","None","994","NA","NA","NA","NA","214855","994","2","legacy","1024","2","48000","-16","BA_m21","171","odd","NW_S_SIMP","MEDICALARY","2005","286139","284456","281614","216873","NA","NA","NA","NA","281608","284953","NA","283956","NA","283947","286134","2017","286539","NA","NA","285139","2006","2006","285539","283947","2006","285139","286539","morph21_Oliver/Morris","11","15680","19","yes","1280","18"
"400","60","60","828.95","828.95","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","57403","1000","0.0174206922983","1","undefined","1","0","19","19","19","0","19","19","19","NA","19","19","0","19","NA","19","19","0","19","NA","19","NA","19","0","0","19","19","0","19","19","20","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","899","NA","NA","NA","NA","214855","899","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_L","SPELLER","2005","289372","287714","281614","216873","NA","NA","NA","NA","289370","288211","NA","287214","NA","287207","289370","2017","289773","NA","NA","288381","2006","2006","288773","287207","2006","288381","289773","morph21_Oliver/Morris","12","16579","20","yes","1280","3"
"200","61.9047619048","61.9047619048","816.571428571","816.571428571","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","63990","1000","0.0156274417878","1","undefined","1","0","20","20","20","0","20","20","20","NA","20","20","0","20","NA","20","20","0","20","NA","20","NA","20","0","0","20","20","0","20","20","21","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","569","NA","NA","NA","NA","214855","569","2","legacy","1024","2","48000","-16","BA_m21","171","odd","FILL_W","SAVE","2005","294149","290973","292639","216873","NA","NA","NA","NA","292635","291470","NA","290473","NA","290468","292635","2017","294349","NA","NA","291639","2006","2006","292039","290468","2006","291639","294349","morph21_Oliver/Morris","13","17148","21","yes","1280","46"
"200","63.6363636364","63.6363636364","823.909090909","823.909090909","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","54115","1000","0.0184791647418","1","undefined","1","0","21","21","21","0","21","21","21","NA","21","21","0","21","NA","21","21","0","21","NA","21","NA","21","0","0","21","21","0","21","21","22","z","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","z","NA","NA","NA","NA","space","z","978","NA","NA","NA","NA","214855","978","2","legacy","1024","2","48000","-16","BA_m21","171","odd","FILL_NW","VUNKS","2005","297216","295540","292639","216873","NA","NA","NA","NA","297205","296038","NA","295040","NA","295035","297205","2017","297416","NA","NA","296215","2006","2006","296607","295035","2006","296215","297416","morph21_Oliver/Morris","14","18126","22","yes","1280","49"
"350","65.2173913043","65.2173913043","823.913043478","823.913043478","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","53062","1000","0.0188458784064","1","undefined","1","0","22","22","22","0","22","22","22","NA","22","22","0","22","NA","22","22","0","22","NA","22","NA","22","0","0","22","22","0","22","22","23","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","824","NA","NA","NA","NA","214855","824","2","legacy","1024","2","48000","-16","BA_m21","171","odd","CW_S","AMAZEMENT","2005","300241","298574","292639","216873","NA","NA","NA","NA","300235","299071","NA","298074","NA","298070","300235","2017","300591","NA","NA","299241","2006","2006","299632","298070","2006","299241","300591","morph21_Oliver/Morris","15","18950","23","yes","1280","39"
"350","66.6666666667","66.6666666667","817.5","817.5","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","65506","1000","0.0152657771807","1","undefined","1","0","23","23","23","0","23","23","23","NA","23","23","0","23","NA","23","23","0","23","NA","23","NA","23","0","0","23","23","0","23","23","24","/","04/09/19 12:30:03","The main experiment item","yes","FIN__BA__M21__7%3A10%3A17.osexp","C:\Users\ERP Testing Room\Desktop\Joanna\morph21","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ERP Testing Room/Desktop/Joanna/morph21/subject-171.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","/","NA","NA","NA","NA","space","/","670","NA","NA","NA","NA","214855","670","2","legacy","1024","2","48000","-16","BA_m21","171","odd","FILL_W","BRISK","2005","305016","301807","303507","216873","NA","NA","NA","NA","303502","302305","NA","301307","NA","301304","303502","2017","305366","NA","NA","302507","2006","2006","302907","301304","2006","302507","305366","morph21_Oliver/Morris","16","19620","24","yes","1280","8"
