"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_close_port","count_cond_trigger","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_instructions_1","count_logger","count_logscript","count_new_inline_script","count_new_inline_script_2","count_new_keyboard_response_1","count_open_port","count_reset_counter_prep","count_reset_counter_run","count_response_trigger_trial","count_responsescreen","count_sequence","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_close_port","time_cond_trigger","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_inline_script_2","time_new_keyboard_response_1","time_open_port","time_reset_counter_prep","time_reset_counter_run","time_response_trigger_trial","time_responsescreen","time_sequence","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"250","72.72727272727273","72.72727272727273","787.7272727272727","787.7272727272727","black","no","xpyriment","legacy","legacy","0","201","NA","uniform","NA","NA","NA","1","undefined","1","0","10","10","10","0","10","10","10","NA","0","10","NA","NA","0","10","NA","10","0","10","NA","NA","NA","10","0","0","NA","10","10","10","10","10","11","/","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","968","NA","NA","NA","NA","70063","968","2","legacy","1024","2","48000","-16","AB_m21","201","odd","CW_S","TOSSING","1952","118291","116154","108973","72025","NA","NA","NA","NA","NA","116654","NA","NA","NA","115653","NA","115628","1961","118541","NA","NA","NA","116695","1953","1953","NA","117664","117688","115628","116654","116675","morph21_Oliver/Morris","8","8665","11","yes","1920","26"
"200","75","75","778.5833333333334","778.5833333333334","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","11","11","11","0","11","11","11","NA","0","11","NA","NA","0","11","NA","11","0","11","NA","NA","NA","11","0","0","NA","11","11","11","11","11","12","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","678","NA","NA","NA","NA","70063","678","2","legacy","1024","2","48000","-16","AB_m21","201","odd","FILL_NW","HESK","1952","123386","120037","121884","72025","NA","NA","NA","NA","NA","120537","NA","NA","NA","119537","NA","119513","1961","123586","NA","NA","NA","120578","1953","1953","NA","121257","121280","119513","120537","120558","morph21_Oliver/Morris","9","9343","12","yes","1920","29"
"200","76.92307692307692","76.92307692307692","771.9230769230769","771.9230769230769","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","1","undefined","1","0","12","12","12","0","12","12","12","NA","0","12","NA","NA","0","12","NA","12","0","12","NA","NA","NA","12","0","0","NA","12","12","12","12","12","13","/","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","692","NA","NA","NA","NA","70063","692","2","legacy","1024","2","48000","-16","AB_m21","201","odd","CW_L","SAILOR","1952","126949","125086","121884","72025","NA","NA","NA","NA","NA","125588","NA","NA","NA","124585","NA","124558","1961","127149","NA","NA","NA","125628","1953","1953","NA","126321","126345","124558","125588","125608","morph21_Oliver/Morris","10","10035","13","yes","1920","43"
"250","78.57142857142857","78.57142857142857","770.7857142857143","770.7857142857143","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","13","13","13","0","13","13","13","NA","0","13","NA","NA","0","13","NA","13","0","13","NA","NA","NA","13","0","0","NA","13","13","13","13","13","14","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","756","NA","NA","NA","NA","70063","756","2","legacy","1024","2","48000","-16","AB_m21","201","odd","FILL_NW","PHEEKS","1952","130582","128655","121884","72025","NA","NA","NA","NA","NA","129156","NA","NA","NA","128155","NA","128130","1961","130832","NA","NA","NA","129196","1953","1953","NA","129952","129977","128130","129156","129176","morph21_Oliver/Morris","11","10791","14","yes","1920","35"
"300","80","80","769.9333333333333","769.9333333333333","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","NA","NA","NA","1","undefined","1","0","14","14","14","0","14","14","14","NA","0","14","NA","NA","0","14","NA","14","0","14","NA","NA","NA","14","0","0","NA","14","14","14","14","14","15","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","758","NA","NA","NA","NA","70063","758","2","legacy","1024","2","48000","-16","AB_m21","201","odd","NW_L_SIMP","LONGNELS","1952","135781","132349","134277","72025","NA","NA","NA","NA","NA","132850","NA","NA","NA","131848","NA","131819","1961","136081","NA","NA","NA","132890","1953","1953","NA","133648","133672","131819","132850","132870","morph21_Oliver/Morris","12","11549","15","yes","1920","17"
"300","75","75","796.8125","796.8125","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","NA","NA","NA","0","undefined","0","0","15","15","15","0","15","15","15","NA","0","15","NA","NA","0","15","NA","15","0","15","NA","NA","NA","15","0","0","NA","15","15","15","15","15","16","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","None","NA","NA","NA","NA","space","None","1200","NA","NA","NA","NA","70063","1200","2","legacy","1024","2","48000","-16","AB_m21","201","odd","NW_S_SIMP","HEIRIG","1952","139950","137579","134277","72025","NA","NA","NA","NA","NA","138079","NA","NA","NA","137078","NA","137053","1961","140250","NA","NA","NA","138120","1953","1953","NA","139320","139346","137052","138079","138100","morph21_Oliver/Morris","12","12749","16","yes","1920","3"
"300","76.47058823529412","76.47058823529412","792.4117647058823","792.4117647058823","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","NA","NA","NA","1","undefined","1","0","16","16","16","0","16","16","16","NA","0","16","NA","NA","0","16","NA","16","0","16","NA","NA","NA","16","0","0","NA","16","16","16","16","16","17","/","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","722","NA","NA","NA","NA","70063","722","2","legacy","1024","2","48000","-16","AB_m21","201","odd","FILL_W","IRON","1952","143646","141753","134277","72025","NA","NA","NA","NA","NA","142253","NA","NA","NA","141253","NA","141227","1961","143946","NA","NA","NA","142294","1953","1953","NA","143016","143041","141227","142253","142274","morph21_Oliver/Morris","13","13471","17","yes","1920","33"
"400","77.77777777777777","77.77777777777777","786.5","786.5","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","17","17","17","0","17","17","17","NA","0","17","NA","NA","0","17","NA","17","0","17","NA","NA","NA","17","0","0","NA","17","17","17","17","17","18","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","686","NA","NA","NA","NA","70063","686","2","legacy","1024","2","48000","-16","AB_m21","201","odd","FILL_NW","BALFS","1952","148812","145452","147308","72025","NA","NA","NA","NA","NA","145953","NA","NA","NA","144952","NA","144927","1961","149212","NA","NA","NA","145994","1953","1953","NA","146680","146704","144927","145953","145974","morph21_Oliver/Morris","14","14157","18","yes","1920","2"
"400","78.94736842105263","78.94736842105263","784.7894736842105","784.7894736842105","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","NA","NA","NA","1","undefined","1","0","18","18","18","0","18","18","18","NA","0","18","NA","NA","0","18","NA","18","0","18","NA","NA","NA","18","0","0","NA","18","18","18","18","18","19","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","754","NA","NA","NA","NA","70063","754","2","legacy","1024","2","48000","-16","AB_m21","201","odd","NW_L_COMP","COLDITY","1952","152635","150712","147308","72025","NA","NA","NA","NA","NA","151214","NA","NA","NA","150211","NA","150187","1961","153035","NA","NA","NA","151254","1953","1953","NA","152009","152032","150187","151213","151234","morph21_Oliver/Morris","15","14911","19","yes","1920","10"
"200","75","75","805.55","805.55","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","0","undefined","0","0","19","19","19","0","19","19","19","NA","0","19","NA","NA","0","19","NA","19","0","19","NA","NA","NA","19","0","0","NA","19","19","19","19","19","20","/","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","None","NA","NA","NA","NA","space","None","1200","NA","NA","NA","NA","70063","1200","2","legacy","1024","2","48000","-16","AB_m21","201","odd","CW_L","BOOTLESS","1952","156908","154538","147308","72025","NA","NA","NA","NA","NA","155039","NA","NA","NA","154036","NA","154013","1961","157108","NA","NA","NA","155079","1953","1953","NA","156279","156303","154013","155038","155059","morph21_Oliver/Morris","15","16111","20","yes","1920","32"
"250","76.19047619047619","76.19047619047619","800.5238095238095","800.5238095238095","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","20","20","20","0","20","20","20","NA","0","20","NA","NA","0","20","NA","20","0","20","NA","NA","NA","20","0","0","NA","20","20","20","20","20","21","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","700","NA","NA","NA","NA","70063","700","2","legacy","1024","2","48000","-16","AB_m21","201","odd","FILL_NW","POLT","1952","161970","158599","160467","72025","NA","NA","NA","NA","NA","159099","NA","NA","NA","158098","NA","158070","1961","162220","NA","NA","NA","159140","1953","1953","NA","159840","159864","158070","159099","159120","morph21_Oliver/Morris","16","16811","21","yes","1920","38"
"200","72.72727272727273","72.72727272727273","818.6818181818181","818.6818181818181","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","NA","NA","NA","0","undefined","0","0","21","21","21","0","21","21","21","NA","0","21","NA","NA","0","21","NA","21","0","21","NA","NA","NA","21","0","0","NA","21","21","21","21","21","22","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","None","NA","NA","NA","NA","space","None","1200","NA","NA","NA","NA","70063","1200","2","legacy","1024","2","48000","-16","AB_m21","201","odd","NW_L_COMP","GASFUL","1952","166087","163716","160467","72025","NA","NA","NA","NA","NA","164217","NA","NA","NA","163215","NA","163190","1961","166287","NA","NA","NA","164258","1953","1953","NA","165458","165483","163190","164217","164238","morph21_Oliver/Morris","16","18011","22","yes","1920","6"
"400","73.91304347826087","73.91304347826087","809.1739130434783","809.1739130434783","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","1","undefined","1","0","22","22","22","0","22","22","22","NA","0","22","NA","NA","0","22","NA","22","0","22","NA","NA","NA","22","0","0","NA","22","22","22","22","22","23","/","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","600","NA","NA","NA","NA","70063","600","2","legacy","1024","2","48000","-16","AB_m21","201","odd","CW_L","BLINDNESS","1952","169554","167787","160467","72025","NA","NA","NA","NA","NA","168288","NA","NA","NA","167286","NA","167260","1961","169954","NA","NA","NA","168328","1953","1953","NA","168928","168951","167260","168288","168308","morph21_Oliver/Morris","17","18611","23","yes","1920","40"
"250","75","75","811.5833333333334","811.5833333333334","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","23","23","23","0","23","23","23","NA","0","23","NA","NA","0","23","NA","23","0","23","NA","NA","NA","23","0","0","NA","23","23","23","23","23","24","z","Mon Jun 12 18:32:04 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ekealey/Desktop/subject-201.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","867","NA","NA","NA","NA","70063","867","2","legacy","1024","2","48000","-16","AB_m21","201","odd","FILL_NW","DOWED","1952","174997","171457","173492","72025","NA","NA","NA","NA","NA","171957","NA","NA","NA","170957","NA","170931","1961","175247","NA","NA","NA","171997","1953","1953","NA","172864","172889","170931","171957","171977","morph21_Oliver/Morris","18","19478","24","yes","1920","16"
