"ITI","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_trig","condtrigtime","coordinates","coroutines_cycles","coroutines_duration","coroutines_mean_cycle_duration","correct","correct_instructions_1","correct_new_keyboard_response_1","count_AB_m21","count_ITI","count_blank_screen","count_blink_screen","count_block1","count_break1","count_break2","count_break3_1","count_canvas","count_close_port","count_cond_trigger","count_correct_trigger","count_def_chain","count_end_screen","count_fixation_1","count_getting_started","count_inc_counter","count_instructions_1","count_logger","count_logscript","count_new_inline_script","count_new_inline_script_2","count_new_keyboard_response_1","count_open_port","count_reset_counter_prep","count_reset_counter_run","count_response_trigger_trial","count_responsescreen","count_sequence","count_target_present","count_word_trigger","counter","cresp","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_break1","response_break2","response_break3_1","response_end_screen","response_instructions_1","response_new_keyboard_response_1","response_time","response_time_break1","response_time_break2","response_time_break3_1","response_time_end_screen","response_time_instructions_1","response_time_new_keyboard_response_1","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","targ_type","target","time_AB_m21","time_ITI","time_blank_screen","time_blink_screen","time_block1","time_break1","time_break2","time_break3_1","time_canvas","time_close_port","time_cond_trigger","time_correct_trigger","time_def_chain","time_end_screen","time_fixation_1","time_getting_started","time_inc_counter","time_instructions_1","time_logger","time_logscript","time_new_inline_script","time_new_inline_script_2","time_new_keyboard_response_1","time_open_port","time_reset_counter_prep","time_reset_counter_run","time_response_trigger_trial","time_responsescreen","time_sequence","time_target_present","time_word_trigger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_trig"
"250","63.63636363636363","63.63636363636363","951.3636363636364","951.3636363636364","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","NA","NA","NA","1","undefined","1","0","10","10","10","0","10","10","10","NA","0","10","NA","NA","0","10","NA","10","0","10","NA","NA","NA","10","0","0","NA","10","10","10","10","10","11","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","10","10","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","788","NA","NA","NA","NA","33958","788","2","legacy","1024","2","48000","-16","AB_m21","227","odd","NW_S_SIMP","DIGODY","1862","84266","82306","74916","35831","NA","NA","NA","NA","NA","82809","NA","NA","NA","81806","NA","81776","1872","84516","NA","NA","NA","82850","1862","1863","NA","83639","83663","81776","82809","82830","morph21_Oliver/Morris","7","10465","11","yes","1920","11"
"200","66.66666666666667","66.66666666666667","933.6666666666666","933.6666666666666","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","11","11","11","0","11","11","11","NA","0","11","NA","NA","0","11","NA","11","0","11","NA","NA","NA","11","0","0","NA","11","11","11","11","11","12","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","11","11","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","739","NA","NA","NA","NA","33958","739","2","legacy","1024","2","48000","-16","AB_m21","227","odd","FILL_NW","HESK","1862","89473","86062","87969","35831","NA","NA","NA","NA","NA","86562","NA","NA","NA","85562","NA","85527","1872","89673","NA","NA","NA","86603","1862","1863","NA","87342","87366","85527","86562","86582","morph21_Oliver/Morris","8","11204","12","yes","1920","29"
"400","69.23076923076923","69.23076923076923","927.6153846153846","927.6153846153846","black","no","xpyriment","legacy","legacy","0","208","NA","uniform","NA","NA","NA","1","undefined","1","0","12","12","12","0","12","12","12","NA","0","12","NA","NA","0","12","NA","12","0","12","NA","NA","NA","12","0","0","NA","12","12","12","12","12","13","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","12","12","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","855","NA","NA","NA","NA","33958","855","2","legacy","1024","2","48000","-16","AB_m21","227","odd","FILL_NW","GIKE","1862","93291","91267","87969","35831","NA","NA","NA","NA","NA","91767","NA","NA","NA","90767","NA","90737","1872","93691","NA","NA","NA","91807","1862","1863","NA","92663","92687","90737","91767","91787","morph21_Oliver/Morris","9","12059","13","yes","1920","24"
"400","71.42857142857143","71.42857142857143","911.2142857142857","911.2142857142857","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","1","undefined","1","0","13","13","13","0","13","13","13","NA","0","13","NA","NA","0","13","NA","13","0","13","NA","NA","NA","13","0","0","NA","13","13","13","13","13","14","/","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","13","13","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","698","NA","NA","NA","NA","33958","698","2","legacy","1024","2","48000","-16","AB_m21","227","odd","CW_L","CLOUDLESS","1862","97097","95232","87969","35831","NA","NA","NA","NA","NA","95732","NA","NA","NA","94732","NA","94701","1872","97497","NA","NA","NA","95772","1862","1863","NA","96471","96494","94701","95732","95752","morph21_Oliver/Morris","10","12757","14","yes","1920","33"
"400","73.33333333333333","73.33333333333333","902.3333333333334","902.3333333333334","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","1","undefined","1","0","14","14","14","0","14","14","14","NA","0","14","NA","NA","0","14","NA","14","0","14","NA","NA","NA","14","0","0","NA","14","14","14","14","14","15","/","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","14","14","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","778","NA","NA","NA","NA","33958","778","2","legacy","1024","2","48000","-16","AB_m21","227","odd","CW_L","WRONGLY","1862","102497","99046","100993","35831","NA","NA","NA","NA","NA","99548","NA","NA","NA","98545","NA","98519","1872","102897","NA","NA","NA","99588","1862","1863","NA","100367","100390","98519","99548","99568","morph21_Oliver/Morris","11","13535","15","yes","1920","37"
"200","75","75","909.875","909.875","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","NA","NA","NA","1","undefined","1","0","15","15","15","0","15","15","15","NA","0","15","NA","NA","0","15","NA","15","0","15","NA","NA","NA","15","0","0","NA","15","15","15","15","15","16","/","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","15","15","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","1023","NA","NA","NA","NA","33958","1023","2","legacy","1024","2","48000","-16","AB_m21","227","odd","FILL_W","OLD","1862","106657","104466","100993","35831","NA","NA","NA","NA","NA","104966","NA","NA","NA","103966","NA","103933","1872","106857","NA","NA","NA","105007","1862","1863","NA","106031","106054","103933","104966","104987","morph21_Oliver/Morris","12","14558","16","yes","1920","44"
"350","70.58823529411765","70.58823529411765","891.5294117647059","891.5294117647059","black","no","xpyriment","legacy","legacy","0","203","NA","uniform","NA","NA","NA","0","undefined","0","0","16","16","16","0","16","16","16","NA","0","16","NA","NA","0","16","NA","16","0","16","NA","NA","NA","16","0","0","NA","16","16","16","16","16","17","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","16","16","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","598","NA","NA","NA","NA","33958","598","2","legacy","1024","2","48000","-16","AB_m21","227","odd","NW_S_COMP","HEIGHTENCE","1862","110202","108435","100993","35831","NA","NA","NA","NA","NA","108936","NA","NA","NA","107935","NA","107906","1872","110552","NA","NA","NA","108976","1862","1863","NA","109575","109599","107906","108935","108956","morph21_Oliver/Morris","12","15156","17","yes","1920","18"
"400","72.22222222222223","72.22222222222223","885.5","885.5","black","no","xpyriment","legacy","legacy","0","204","NA","uniform","NA","NA","NA","1","undefined","1","0","17","17","17","0","17","17","17","NA","0","17","NA","NA","0","17","NA","17","0","17","NA","NA","NA","17","0","0","NA","17","17","17","17","17","18","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","17","17","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","783","NA","NA","NA","NA","33958","783","2","legacy","1024","2","48000","-16","AB_m21","227","odd","NW_L_COMP","PASSMENT","1862","115569","112114","114066","35831","NA","NA","NA","NA","NA","112615","NA","NA","NA","111613","NA","111586","1872","115970","NA","NA","NA","112655","1862","1863","NA","113438","113462","111586","112615","112635","morph21_Oliver/Morris","13","15939","18","yes","1920","14"
"250","73.6842105263158","73.6842105263158","895.6842105263158","895.6842105263158","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","NA","NA","NA","1","undefined","1","0","18","18","18","0","18","18","18","NA","0","18","NA","NA","0","18","NA","18","0","18","NA","NA","NA","18","0","0","NA","18","18","18","18","18","19","/","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","18","18","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","1079","NA","NA","NA","NA","33958","1079","2","legacy","1024","2","48000","-16","AB_m21","227","odd","FILL_W","STARVE","1862","119780","117529","114066","35831","NA","NA","NA","NA","NA","118030","NA","NA","NA","117028","NA","116992","1872","120030","NA","NA","NA","118071","1862","1863","NA","119151","119176","116992","118030","118051","morph21_Oliver/Morris","14","17018","19","yes","1920","15"
"400","70","70","882.65","882.65","black","no","xpyriment","legacy","legacy","0","207","NA","uniform","NA","NA","NA","0","undefined","0","0","19","19","19","0","19","19","19","NA","0","19","NA","NA","0","19","NA","19","0","19","NA","NA","NA","19","0","0","NA","19","19","19","19","19","20","/","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","19","19","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","635","NA","NA","NA","NA","33958","635","2","legacy","1024","2","48000","-16","AB_m21","227","odd","FILL_W","LITHE","1862","123394","121590","114066","35831","NA","NA","NA","NA","NA","122091","NA","NA","NA","121090","NA","121062","1872","123794","NA","NA","NA","122131","1862","1863","NA","122767","122790","121062","122091","122111","morph21_Oliver/Morris","14","17653","20","yes","1920","23"
"300","71.42857142857143","71.42857142857143","889.7142857142857","889.7142857142857","black","no","xpyriment","legacy","legacy","0","205","NA","uniform","NA","NA","NA","1","undefined","1","0","20","20","20","0","20","20","20","NA","0","20","NA","NA","0","20","NA","20","0","20","NA","NA","NA","20","0","0","NA","20","20","20","20","20","21","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","20","20","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","1031","NA","NA","NA","NA","33958","1031","2","legacy","1024","2","48000","-16","AB_m21","227","odd","NW_S_SIMP","HELMETOES","1862","129052","125345","127548","35831","NA","NA","NA","NA","NA","125846","NA","NA","NA","124844","NA","124818","1872","129352","NA","NA","NA","125887","1862","1863","NA","126919","126943","124818","125846","125867","morph21_Oliver/Morris","15","18684","21","yes","1920","14"
"400","68.18181818181819","68.18181818181819","903.8181818181819","903.8181818181819","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","NA","NA","NA","0","undefined","0","0","21","21","21","0","21","21","21","NA","0","21","NA","NA","0","21","NA","21","0","21","NA","NA","NA","21","0","0","NA","21","21","21","21","21","22","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","21","21","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","None","NA","NA","NA","NA","space","None","1200","NA","NA","NA","NA","33958","1200","2","legacy","1024","2","48000","-16","AB_m21","227","odd","NW_L_SIMP","VALIDEL","1862","133293","130922","127548","35831","NA","NA","NA","NA","NA","131423","NA","NA","NA","130421","NA","130391","1872","133693","NA","NA","NA","131465","1862","1863","NA","132665","132689","130391","131423","131444","morph21_Oliver/Morris","15","19884","22","yes","1920","23"
"300","69.56521739130434","69.56521739130434","899.0434782608696","899.0434782608696","black","no","xpyriment","legacy","legacy","0","202","NA","uniform","NA","NA","NA","1","undefined","1","0","22","22","22","0","22","22","22","NA","0","22","NA","NA","0","22","NA","22","0","22","NA","NA","NA","22","0","0","NA","22","22","22","22","22","23","/","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","22","22","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","/","NA","NA","NA","NA","space","/","794","NA","NA","NA","NA","33958","794","2","legacy","1024","2","48000","-16","AB_m21","227","odd","CW_L","MADNESS","1862","137212","135246","127548","35831","NA","NA","NA","NA","NA","135748","NA","NA","NA","134745","NA","134718","1872","137512","NA","NA","NA","135788","1862","1863","NA","136583","136607","134718","135748","135768","morph21_Oliver/Morris","16","20678","23","yes","1920","41"
"250","70.83333333333333","70.83333333333333","899.25","899.25","black","no","xpyriment","legacy","legacy","0","206","NA","uniform","NA","NA","NA","1","undefined","1","0","23","23","23","0","23","23","23","NA","0","23","NA","NA","0","23","NA","23","0","23","NA","NA","NA","23","0","0","NA","23","23","23","23","23","24","z","Thu Oct 26 15:07:19 2023","The main experiment item","yes","m21-ab-lexicalDecision.osexp","C:\Users\ekealey\Desktop","no","mono","no","18","no","white","no","yes","1080","legacy","23","23","C:/Users/ekealey/Desktop/subject-227.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","z","NA","NA","NA","NA","space","z","904","NA","NA","NA","NA","33958","904","2","legacy","1024","2","48000","-16","AB_m21","227","odd","NW_L_SIMP","SHOOTMANT","1862","142665","139089","141161","35831","NA","NA","NA","NA","NA","139589","NA","NA","NA","138589","NA","138560","1872","142915","NA","NA","NA","139630","1862","1863","NA","140535","140558","138560","139589","139610","morph21_Oliver/Morris","17","21582","24","yes","1920","16"
